productID,courseName,price,advancePrice,limit
104,"Course on Law, edition: IV",1520.49,469.56,
105,"Course on Law, edition: II",1871.43,462.27,
106,"Course on Management, edition: III",1961.27,796.21,
115,"Course on Nursing, edition: II",2752.02,1233.68,
116,"Course on Political Science, edition: III",1923.01,242.17,
120,"Course on Marketing, edition: I",2752.65,463.48,
121,"Course on Social Work, edition: I",2979.35,617.17,
123,"Course on Nursing, edition: II",1211.15,463.01,
126,"Course on Education, edition: II",1102.05,1269.39,
128,"Course on History, edition: IV",560.55,1176.07,38.0
136,"Course on Human Resources, edition: IV",1479.83,1085.95,
137,"Course on Engineering, edition: I",1082.73,583.08,
140,"Course on Marketing, edition: III",600.05,847.81,40.0
141,"Course on Architecture, edition: I",2410.99,1194.06,
147,"Course on Healthcare Management, edition: I",1739.57,1050.61,
148,"Course on Public Relations, edition: II",1273.93,469.23,
149,"Course on Occupational Therapy, edition: II",2012.36,1214.36,
150,"Course on Economics, edition: III",337.18,550.99,
153,"Course on History, edition: II",2163.84,1256.36,59.0
158,"Course on Psychology, edition: I",2252.44,507.95,
160,"Course on Chemistry, edition: III",561.11,528.55,35.0
161,"Course on Literature, edition: I",527.18,736.79,38.0
163,"Course on Engineering, edition: I",1134.94,301.49,
165,"Course on Operations Management, edition: IV",489.03,1017.7,
169,"Course on Education, edition: III",376.69,815.45,
173,"Course on Communication, edition: IV",2321.46,1212.56,
174,"Course on Literature, edition: I",2347.52,452.12,
179,"Course on Journalism, edition: II",2703.79,861.48,30.0
180,"Course on Medicine, edition: I",1019.4,1432.2,
183,"Course on International Business, edition: II",2037.53,554.33,
186,"Course on Law, edition: III",2741.08,893.4,38.0
188,"Course on Philosophy, edition: IV",435.19,649.34,
189,"Course on Dentistry, edition: IV",1578.89,989.82,
191,"Course on Public Relations, edition: IV",1803.5,606.06,
192,"Course on Supply Chain Management, edition: II",1987.06,1036.84,
195,"Course on Physics, edition: IV",2204.36,1466.6,
196,"Course on Dentistry, edition: III",2008.72,378.8,
197,"Course on Supply Chain Management, edition: III",2341.11,138.34,
198,"Course on Business Administration, edition: I",431.31,871.92,42.0
199,"Course on Pharmacy, edition: IV",2042.01,389.18,49.0
203,"Course on Business Administration, edition: IV",1171.87,474.61,
210,"Course on History, edition: I",1857.65,1323.95,44.0
211,"Course on Entrepreneurship, edition: I",1576.19,1381.63,
213,"Course on Law, edition: II",688.62,850.76,45.0
217,"Course on Psychology, edition: II",1644.93,934.9,
218,"Course on Marketing, edition: III",2947.65,533.4,
222,"Course on International Business, edition: II",2431.68,1007.46,
226,"Course on Communication, edition: I",1281.4,1199.88,
227,"Course on Computer Science, edition: IV",1352.34,1013.7,
229,"Course on Urban Planning, edition: I",2766.78,468.68,
231,"Course on Literature, edition: I",2425.61,687.54,
232,"Course on Psychology, edition: IV",640.16,1452.1,
233,"Course on Marketing, edition: II",2885.53,1477.62,
239,"Course on Literature, edition: IV",2787.91,273.75,
240,"Course on Education, edition: IV",1832.09,1376.14,
244,"Course on Engineering, edition: III",270.48,396.1,31.0
246,"Course on Psychology, edition: I",2102.17,536.69,
247,"Course on Dentistry, edition: III",1010.63,1478.8,
248,"Course on Pharmacy, edition: I",1459.36,1425.65,
249,"Course on Public Administration, edition: IV",2136.79,863.41,
250,"Course on Healthcare Management, edition: III",935.48,137.52,
251,"Course on Math, edition: IV",1334.07,262.12,
252,"Course on History, edition: IV",977.28,1454.58,
257,"Course on Physics, edition: III",1375.54,911.76,
262,"Course on Marketing, edition: III",2675.16,604.43,
263,"Course on Healthcare Management, edition: III",2730.91,391.81,
272,"Course on Biology, edition: II",239.63,542.65,
273,"Course on Economics, edition: III",1827.08,1241.92,
274,"Course on Entrepreneurship, edition: I",2845.41,639.06,
275,"Course on Management, edition: IV",245.56,923.78,
276,"Course on Biology, edition: IV",436.15,636.42,
282,"Course on Dentistry, edition: I",1167.51,1145.07,
283,"Course on Social Work, edition: IV",2852.93,1218.55,
284,"Course on Political Science, edition: III",2264.57,1199.85,
285,"Course on Education, edition: II",678.68,1485.94,33.0
288,"Course on Medicine, edition: I",1090.73,730.79,40.0
290,"Course on Public Relations, edition: II",2863.34,221.87,
295,"Course on Supply Chain Management, edition: II",280.87,939.2,
300,"Course on Psychology, edition: III",1591.21,1343.2,
305,"Course on Communication, edition: IV",1135.93,412.06,
306,"Course on Architecture, edition: II",2756.13,405.81,
312,"Course on Operations Management, edition: IV",743.43,383.08,
315,"Course on Management, edition: I",2786.24,342.24,38.0
317,"Course on Sociology, edition: II",1149.64,839.51,
321,"Course on Information Technology, edition: IV",542.55,385.3,
324,"Course on Math, edition: I",1265.3,1052.95,35.0
326,"Course on Healthcare Management, edition: I",1161.84,430.4,
329,"Course on Economics, edition: II",1596.24,1065.18,
332,"Course on Business Administration, edition: III",880.7,548.37,47.0
334,"Course on Finance, edition: III",1230.35,484.68,
335,"Course on Engineering, edition: II",2839.25,343.08,
336,"Course on Computer Science, edition: II",723.51,1165.35,
337,"Course on Law, edition: I",328.44,1156.79,
341,"Course on Dentistry, edition: IV",1148.55,306.43,
342,"Course on Finance, edition: III",1876.59,547.39,51.0
344,"Course on Law, edition: I",595.89,762.38,
345,"Course on Dentistry, edition: II",1398.71,185.21,
346,"Course on Management, edition: I",696.1,750.61,55.0
349,"Course on Architecture, edition: II",2136.6,1252.66,
350,"Course on Anthropology, edition: IV",2318.01,1054.83,
352,"Course on Physics, edition: IV",1973.08,1143.23,53.0
353,"Course on Geography, edition: III",1885.71,777.57,
357,"Course on Healthcare Management, edition: IV",2638.54,268.11,
359,"Course on Sociology, edition: III",485.87,299.34,
366,"Course on Finance, edition: I",2161.17,722.26,39.0
368,"Course on Management, edition: III",1655.76,1110.19,
374,"Course on Physics, edition: I",2434.69,701.24,
375,"Course on Law, edition: I",2300.86,1025.76,
377,"Course on International Business, edition: III",760.89,328.26,
378,"Course on Finance, edition: I",2531.28,688.28,
380,"Course on History, edition: III",2809.75,201.37,
381,"Course on Pharmacy, edition: II",2338.46,601.53,
387,"Course on Healthcare Management, edition: IV",1387.76,188.28,
388,"Course on Operations Management, edition: IV",1289.37,655.43,
393,"Course on Sociology, edition: II",1940.98,228.77,60.0
402,"Course on Social Work, edition: II",2434.6,957.16,
403,"Course on Education, edition: I",1220.32,1138.09,
404,"Course on Philosophy, edition: IV",583.07,1016.33,
406,"Course on Journalism, edition: III",2822.59,103.04,
407,"Course on Urban Planning, edition: IV",788.82,1156.53,
408,"Course on Journalism, edition: II",2110.8,220.35,
412,"Course on Operations Management, edition: III",2130.13,331.59,
414,"Course on Geography, edition: III",2045.02,680.42,54.0
415,"Course on Philosophy, edition: I",2284.66,1410.66,
418,"Course on Engineering, edition: III",634.4,582.22,
423,"Course on Criminal Justice, edition: I",2681.5,435.9,
425,"Course on Economics, edition: IV",853.58,1174.33,
426,"Course on Healthcare Management, edition: II",529.07,486.22,
427,"Course on Marketing, edition: IV",1323.33,226.5,
429,"Course on Information Technology, edition: III",1433.88,1124.87,
431,"Course on Medicine, edition: II",2368.73,1359.08,56.0
433,"Course on Physics, edition: III",1856.72,384.59,
436,"Course on Economics, edition: IV",2508.42,1468.71,
439,"Course on Healthcare Management, edition: III",2129.52,748.14,
440,"Course on Education, edition: IV",2428.93,679.87,
442,"Course on Supply Chain Management, edition: IV",2759.2,141.17,
443,"Course on Healthcare Management, edition: II",567.69,508.67,
446,"Course on Marketing, edition: II",2786.76,374.96,
447,"Course on Pharmacy, edition: I",527.57,1480.91,45.0
451,"Course on Engineering, edition: IV",2379.38,522.04,
453,"Course on Communication, edition: IV",2467.15,1203.79,
454,"Course on Law, edition: IV",2947.58,973.93,
455,"Course on International Business, edition: II",2756.45,103.97,
456,"Course on Human Resources, edition: II",749.66,1493.68,45.0
460,"Course on Media Studies, edition: III",290.4,974.44,
463,"Course on Supply Chain Management, edition: II",2076.67,592.57,
464,"Course on Law, edition: I",887.19,1472.26,
467,"Course on Marketing, edition: I",553.4,1312.84,
468,"Course on Entrepreneurship, edition: IV",2848.57,166.72,
471,"Course on Nursing, edition: IV",1129.42,489.23,
474,"Course on Architecture, edition: IV",554.04,1292.98,56.0
475,"Course on Physics, edition: IV",464.14,726.58,
476,"Course on Computer Science, edition: IV",832.53,1226.77,
477,"Course on Literature, edition: IV",878.48,1048.53,
479,"Course on Management, edition: IV",882.19,181.6,
480,"Course on Dentistry, edition: II",2348.92,188.01,
485,"Course on Healthcare Management, edition: I",2007.8,1375.22,
489,"Course on Psychology, edition: III",2037.74,660.3,
490,"Course on Occupational Therapy, edition: IV",343.69,608.57,
493,"Course on Media Studies, edition: III",885.38,1212.86,
494,"Course on Chemistry, edition: III",1813.59,489.2,
497,"Course on Computer Science, edition: IV",593.93,615.14,
498,"Course on Occupational Therapy, edition: I",2773.92,568.99,59.0
500,"Course on Literature, edition: IV",1051.86,905.46,
501,"Course on Media Studies, edition: II",786.93,581.88,
502,"Course on Management, edition: I",2195.54,1114.77,58.0
504,"Course on Law, edition: III",2813.79,108.4,
505,"Course on Literature, edition: II",1558.81,686.77,39.0
506,"Course on Engineering, edition: I",663.42,379.68,
507,"Course on Geography, edition: IV",1969.02,103.18,
508,"Course on Architecture, edition: IV",2009.31,1192.82,
509,"Course on Environmental Science, edition: IV",2346.05,1251.55,
510,"Course on Public Administration, edition: I",952.62,530.34,
511,"Course on International Business, edition: I",2158.64,1128.42,
515,"Course on Biology, edition: III",1990.88,1472.17,
516,"Course on Healthcare Management, edition: I",403.0,387.39,
517,"Course on Geography, edition: III",2274.16,1117.31,56.0
518,"Course on Environmental Science, edition: IV",550.24,310.91,38.0
519,"Course on Physical Therapy, edition: II",1605.38,1226.26,54.0
524,"Course on Philosophy, edition: III",791.42,273.1,
529,"Course on Chemistry, edition: I",1146.16,1178.8,55.0
530,"Course on Media Studies, edition: I",929.75,790.6,
531,"Course on Marketing, edition: III",2181.32,611.65,30.0
535,"Course on Supply Chain Management, edition: III",2081.36,298.91,
538,"Course on Public Administration, edition: III",1685.41,183.35,
543,"Course on Occupational Therapy, edition: IV",2586.31,973.33,
545,"Course on Urban Planning, edition: IV",1716.52,692.43,
547,"Course on Supply Chain Management, edition: I",2763.32,1209.43,
551,"Course on Media Studies, edition: III",535.7,672.22,
553,"Course on Public Relations, edition: I",2077.89,349.27,
556,"Course on Social Work, edition: III",2068.84,780.59,
557,"Course on Management, edition: III",2704.23,441.06,
558,"Course on Education, edition: III",1684.16,791.15,
562,"Course on Computer Science, edition: IV",578.57,1024.12,
563,"Course on Accounting, edition: IV",2961.15,852.55,37.0
565,"Course on Supply Chain Management, edition: III",2139.36,546.78,
570,"Course on Social Work, edition: III",1259.86,1290.85,
574,"Course on Political Science, edition: IV",2798.14,1316.1,
577,"Course on Communication, edition: III",933.2,1390.79,
578,"Course on Supply Chain Management, edition: IV",2913.72,702.08,
580,"Course on Social Work, edition: IV",2575.86,674.16,
583,"Course on Biology, edition: I",1311.71,180.74,
588,"Course on Computer Science, edition: IV",2386.02,1030.05,
592,"Course on Media Studies, edition: II",341.55,597.2,
595,"Course on Economics, edition: I",469.07,1197.89,
596,"Course on Medicine, edition: III",2336.14,464.53,
597,"Course on Business Administration, edition: IV",1341.14,1100.25,
603,"Course on Human Resources, edition: III",1332.03,754.2,48.0
604,"Course on Information Technology, edition: II",481.83,736.11,
607,"Course on Healthcare Management, edition: III",393.64,488.29,
609,"Course on Education, edition: II",2213.84,587.93,
610,"Course on Finance, edition: I",1382.85,609.76,34.0
611,"Course on Environmental Science, edition: IV",926.39,1348.71,33.0
612,"Course on Engineering, edition: I",2823.29,155.93,42.0
613,"Course on Human Resources, edition: III",659.84,757.64,
614,"Course on Media Studies, edition: II",2718.84,492.0,
615,"Course on Political Science, edition: III",2907.05,1137.89,
616,"Course on Occupational Therapy, edition: III",2485.55,1231.32,
617,"Course on Occupational Therapy, edition: I",576.64,1001.02,
619,"Course on Medicine, edition: II",1326.08,1134.94,
620,"Course on Journalism, edition: I",302.45,770.52,
621,"Course on Political Science, edition: II",610.04,934.69,
628,"Course on Medicine, edition: I",251.42,1282.49,
630,"Course on Medicine, edition: II",2727.23,1228.47,
631,"Course on Political Science, edition: I",614.9,530.42,
633,"Course on Physical Therapy, edition: II",2807.71,231.41,
636,"Course on Dentistry, edition: III",715.75,883.93,
639,"Course on Finance, edition: IV",242.98,202.3,35.0
642,"Course on Physics, edition: III",2432.21,105.79,54.0
645,"Course on Engineering, edition: III",2361.88,1251.3,46.0
648,"Course on Business Administration, edition: I",483.06,1138.83,
650,"Course on Economics, edition: II",2451.81,687.92,
654,"Course on Physical Therapy, edition: IV",2280.45,1225.69,
655,"Course on Philosophy, edition: IV",1742.74,1414.07,
664,"Course on Social Work, edition: III",386.78,581.24,
666,"Course on Accounting, edition: I",1377.91,1400.68,42.0
668,"Course on Finance, edition: I",1071.14,874.27,
669,"Course on Business Administration, edition: I",2827.28,128.4,
670,"Course on Dentistry, edition: IV",773.59,1410.43,
671,"Course on Engineering, edition: III",620.56,821.21,
672,"Course on Criminal Justice, edition: II",2851.26,1220.43,
676,"Course on Pharmacy, edition: IV",2229.72,506.8,
678,"Course on Math, edition: III",1256.66,304.0,
679,"Course on Engineering, edition: II",1092.49,1340.87,
681,"Course on Entrepreneurship, edition: III",1637.05,574.81,32.0
682,"Course on Business Administration, edition: III",1636.65,930.49,
684,"Course on Engineering, edition: II",1113.48,568.16,
693,"Course on Philosophy, edition: I",1301.55,994.94,
697,"Course on Environmental Science, edition: III",2237.64,446.22,
698,"Course on Operations Management, edition: IV",880.19,1433.22,
699,"Course on Architecture, edition: II",508.64,1266.07,
700,"Course on Chemistry, edition: I",529.31,1379.66,
701,"Course on Communication, edition: II",1472.03,978.3,
703,"Course on Law, edition: III",2590.49,1355.05,
705,"Course on Entrepreneurship, edition: I",1826.72,1171.3,
706,"Course on History, edition: IV",1457.16,1087.72,
710,"Course on Urban Planning, edition: II",2671.2,1112.82,
711,"Course on Occupational Therapy, edition: IV",1085.99,562.57,50.0
713,"Course on Healthcare Management, edition: IV",2243.25,733.21,41.0
715,"Course on Math, edition: III",2842.88,1420.53,
719,"Course on Management, edition: I",1337.3,1128.36,
722,"Course on Medicine, edition: II",2444.16,104.25,
723,"Course on Healthcare Management, edition: IV",1906.11,1169.83,
727,"Course on Healthcare Management, edition: II",312.51,576.36,31.0
728,"Course on Physical Therapy, edition: III",247.09,498.74,
736,"Course on History, edition: II",670.61,1060.07,
737,"Course on Occupational Therapy, edition: I",1044.55,1188.25,
740,"Course on Entrepreneurship, edition: I",2468.97,113.22,
745,"Course on Healthcare Management, edition: I",1489.68,832.67,
747,"Course on Environmental Science, edition: I",1571.81,276.69,
748,"Course on Dentistry, edition: IV",2180.46,1278.51,
749,"Course on Public Relations, edition: I",782.83,105.04,
752,"Course on International Business, edition: III",2004.25,1363.46,
756,"Course on Education, edition: III",523.4,881.13,
757,"Course on Pharmacy, edition: II",1457.29,1409.83,
758,"Course on Journalism, edition: I",615.07,992.97,
763,"Course on Entrepreneurship, edition: IV",1394.91,1304.42,
774,"Course on Finance, edition: II",2310.15,1115.51,33.0
775,"Course on Geography, edition: III",1737.7,498.88,
779,"Course on Business Administration, edition: IV",2075.79,1406.05,
782,"Course on Healthcare Management, edition: II",900.6,373.21,
783,"Course on Criminal Justice, edition: I",1691.16,279.65,
785,"Course on Math, edition: II",2995.46,1411.14,
787,"Course on Marketing, edition: I",2419.42,700.13,42.0
789,"Course on Philosophy, edition: III",2271.28,1413.53,
791,"Course on Management, edition: III",895.87,181.8,
800,"Course on Engineering, edition: II",1298.16,1095.65,
804,"Course on Journalism, edition: III",469.72,316.92,
806,"Course on Business Administration, edition: IV",2049.53,655.35,
808,"Course on Dentistry, edition: III",2697.34,1009.08,
809,"Course on Environmental Science, edition: II",2069.78,876.65,56.0
813,"Course on Communication, edition: II",2131.15,830.84,
818,"Course on Management, edition: I",2498.62,631.42,
820,"Course on Economics, edition: I",1458.48,563.17,
824,"Course on Communication, edition: II",761.09,861.0,
825,"Course on Medicine, edition: I",1354.47,1489.56,
830,"Course on Healthcare Management, edition: I",2872.2,300.45,
834,"Course on Criminal Justice, edition: II",1693.27,836.8,
836,"Course on Literature, edition: I",2441.52,652.42,
844,"Course on Journalism, edition: I",1526.8,1375.65,
848,"Course on Media Studies, edition: II",1432.81,104.77,
849,"Course on Math, edition: III",2200.52,254.45,34.0
850,"Course on Public Administration, edition: I",1777.76,185.75,
852,"Course on Healthcare Management, edition: II",796.1,1404.65,
856,"Course on Public Relations, edition: III",1805.15,405.58,36.0
857,"Course on Sociology, edition: II",2977.91,1492.09,
858,"Course on Environmental Science, edition: II",808.78,1055.76,
859,"Course on Business Administration, edition: III",2190.78,1150.22,
860,"Course on Chemistry, edition: IV",584.27,1241.79,43.0
861,"Course on Human Resources, edition: II",226.6,748.79,
862,"Course on Anthropology, edition: II",726.44,207.52,
864,"Course on Public Administration, edition: II",284.81,1176.66,40.0
869,"Course on Healthcare Management, edition: II",2009.72,1266.09,39.0
870,"Course on Public Relations, edition: I",2370.28,1470.82,
872,"Course on Pharmacy, edition: II",2996.75,1117.8,
873,"Course on Anthropology, edition: II",1519.12,704.13,
875,"Course on Philosophy, edition: I",1073.32,1029.1,30.0
877,"Course on Physical Therapy, edition: II",1908.1,127.18,
879,"Course on Media Studies, edition: I",2332.64,700.48,
881,"Course on Finance, edition: IV",638.83,378.52,
883,"Course on Computer Science, edition: III",1548.73,1099.21,
885,"Course on Nursing, edition: II",1496.95,888.31,52.0
891,"Course on Education, edition: III",2879.84,652.34,
894,"Course on Philosophy, edition: IV",2353.3,1385.33,
898,"Course on Environmental Science, edition: III",2258.25,1360.88,
903,"Course on Public Administration, edition: I",2263.18,611.07,
904,"Course on Nursing, edition: II",2309.57,1162.43,
905,"Course on Operations Management, edition: III",2197.5,907.17,53.0
906,"Course on Journalism, edition: II",948.97,693.9,
907,"Course on Economics, edition: II",879.51,1070.46,
908,"Course on Public Administration, edition: II",2718.33,1378.93,
910,"Course on Computer Science, edition: II",2182.53,740.18,
914,"Course on Anthropology, edition: IV",1845.25,282.36,
917,"Course on Math, edition: I",949.66,598.29,
919,"Course on Psychology, edition: III",204.48,149.01,
922,"Course on Biology, edition: III",1275.98,885.72,
924,"Course on Urban Planning, edition: IV",1524.96,664.65,
925,"Course on Finance, edition: III",703.54,941.48,
928,"Course on Dentistry, edition: II",2714.23,525.19,
931,"Course on Management, edition: III",2544.71,1349.5,
933,"Course on Computer Science, edition: II",1785.85,413.04,
934,"Course on Management, edition: IV",1895.98,1400.68,
938,"Course on Supply Chain Management, edition: IV",627.56,1310.74,
945,"Course on Supply Chain Management, edition: II",919.48,1018.16,
946,"Course on Human Resources, edition: III",1215.74,436.71,51.0
947,"Course on Anthropology, edition: IV",2173.09,413.05,
948,"Course on Philosophy, edition: I",2282.96,283.19,
950,"Course on Journalism, edition: II",900.49,916.84,45.0
957,"Course on Computer Science, edition: III",1455.92,1497.52,
959,"Course on Education, edition: III",2628.78,332.49,
963,"Course on Nursing, edition: IV",1196.15,712.35,
964,"Course on Geography, edition: IV",208.68,366.38,
968,"Course on Geography, edition: III",1538.5,1313.55,
970,"Course on Information Technology, edition: I",2919.42,1107.45,43.0
974,"Course on Pharmacy, edition: II",2596.4,115.28,
976,"Course on Entrepreneurship, edition: II",2098.23,252.86,
978,"Course on Education, edition: III",2060.74,461.44,
982,"Course on Engineering, edition: IV",2473.4,480.44,
984,"Course on Occupational Therapy, edition: II",2821.47,933.65,
986,"Course on Journalism, edition: I",1482.1,295.48,56.0
987,"Course on Architecture, edition: III",2086.31,564.27,
990,"Course on Nursing, edition: IV",2399.21,578.7,
993,"Course on Information Technology, edition: II",1687.86,1151.04,
995,"Course on Pharmacy, edition: IV",2810.42,1240.03,43.0
996,"Course on Information Technology, edition: I",319.16,521.85,
997,"Course on Public Relations, edition: I",2479.18,622.43,60.0
999,"Course on Law, edition: IV",2578.39,690.22,
