meetingID,conventionID
3611,207
3418,207
1437,207
2644,207
183,207
3205,207
1032,207
2295,208
2386,208
3552,208
1106,208
1218,210
3041,212
3068,212
2246,214
682,216
1775,217
635,218
1169,218
282,218
3522,218
2748,219
1578,219
812,220
3089,224
3635,225
484,225
3835,225
1617,225
3777,225
1797,225
694,227
2717,228
2474,228
686,228
1400,230
1784,230
2562,230
2567,231
3013,231
242,232
622,232
272,233
133,233
2371,235
1896,235
3348,235
502,235
2186,235
1631,235
2670,235
598,235
1935,235
1056,235
1924,236
3260,237
3664,239
3708,239
1998,240
3123,241
2820,241
3982,243
917,244
3740,244
1013,246
881,249
3128,249
3293,249
1007,249
3799,249
652,249
1983,249
1783,249
2957,249
96,249
2532,251
555,252
2699,254
2466,254
1619,255
831,256
3423,258
2170,259
2492,260
129,261
1411,262
1382,263
374,264
1195,264
2733,264
2040,264
1831,266
3221,268
3098,268
3580,268
1163,269
2282,270
2611,270
2823,270
662,270
1440,270
3956,271
760,271
3444,271
2390,271
3994,273
1348,273
759,273
958,274
2857,274
2852,275
353,275
642,275
2255,276
3880,276
2603,277
2083,277
3103,277
2316,278
852,281
3236,281
2024,281
2781,281
3803,281
2108,281
2896,282
3210,283
3583,284
2364,285
2037,286
3833,287
1770,287
2977,287
1102,287
2172,289
3366,289
3336,290
3981,290
1883,292
951,292
3717,292
3767,295
3950,295
2009,296
3061,297
3931,297
1875,297
2137,297
3247,297
3657,297
3638,298
2081,298
1430,298
19,298
454,300
416,300
1101,300
592,300
284,302
1138,303
2444,303
3465,303
1570,303
1735,304
2067,304
1137,304
1240,304
1113,305
1675,306
3058,306
1902,306
1167,306
3303,306
339,306
837,307
3751,310
3520,311
956,311
338,312
1229,313
267,315
1521,315
888,315
1819,315
3810,315
3769,315
731,317
2112,318
169,318
2503,318
2885,318
2245,318
3585,318
1401,318
1546,319
1635,319
1124,319
2450,319
1839,320
1067,320
989,320
3738,320
1109,320
1682,320
319,321
408,322
2553,323
1059,323
3000,323
2987,323
1517,323
665,323
1992,323
1960,328
975,328
2387,329
401,329
1322,329
3004,329
2451,329
3760,329
1221,330
271,330
884,330
3143,330
661,330
882,331
3480,331
1075,331
3903,331
2393,333
3913,333
2545,333
1490,333
3539,333
728,333
3579,333
2650,334
1672,335
438,336
1882,337
1835,337
446,339
1826,339
3934,339
1270,339
2291,339
3306,339
2743,339
1433,339
3558,339
1652,340
711,341
2730,345
3562,345
1997,347
258,348
545,348
2882,348
141,348
3549,348
1201,349
3421,350
1762,350
2584,350
1846,351
3484,352
1088,355
1648,357
3077,357
2178,358
3144,358
3746,359
816,361
1248,362
3159,362
3073,362
3029,362
1585,362
2487,363
2579,365
3889,366
3606,366
1887,368
1567,369
3022,369
3390,369
289,369
2890,371
3243,371
3621,371
55,375
3973,375
3106,375
1715,375
1649,375
3571,375
1939,375
1989,375
3333,375
410,375
2607,376
480,376
2940,378
627,378
3584,378
3545,378
3245,378
2522,380
563,380
2881,380
1419,380
2332,381
3184,382
1509,383
1549,383
2281,383
1702,383
2453,383
1782,384
3403,386
874,387
2048,387
367,387
391,389
3003,393
2802,393
447,395
3705,395
1171,395
1725,396
3909,397
3851,397
1023,397
857,398
2355,398
3228,399
3483,399
302,400
2949,402
1021,402
3883,402
1434,402
3575,402
1154,402
2342,402
671,402
2084,403
2283,404
130,404
2814,404
3414,404
3815,404
2517,404
3713,404
1463,404
477,405
2979,405
2203,406
2470,406
3860,406
701,406
1592,406
2126,408
2992,408
679,410
505,410
1903,412
848,413
3704,413
820,413
2347,413
1010,413
1128,413
1830,413
3440,413
3529,413
3116,415
2012,416
2982,417
2551,417
3924,417
3043,417
101,418
3894,418
2007,419
2039,420
3628,420
1178,420
3066,420
3295,422
3411,422
2528,424
143,425
1451,425
1116,425
65,425
865,425
1500,426
1376,426
2780,427
2925,427
2629,428
3867,428
2218,428
3862,428
382,428
3542,428
3036,431
943,431
3183,432
522,432
3207,434
3564,435
2659,436
1402,436
2654,437
2984,438
657,438
3450,438
2776,438
926,438
3250,438
3661,438
764,438
689,438
1972,438
137,439
1117,439
91,439
3647,439
2373,440
2435,440
2292,442
2433,442
2953,443
2507,443
348,443
2455,443
2669,443
3338,443
113,443
1260,445
472,447
1105,448
2220,448
3548,448
1923,449
2257,449
3087,450
3449,450
722,450
1505,450
672,450
1610,452
3096,452
260,453
1531,454
1703,455
2605,455
1452,455
830,455
3947,456
596,457
3493,458
2805,458
3335,458
2945,458
2901,458
832,458
2943,459
916,459
1993,461
3923,461
2722,463
822,463
1172,463
1207,463
2159,466
2941,466
3958,467
3033,470
693,470
3925,473
1095,473
1698,473
1719,473
3838,474
166,474
1541,476
3695,478
2396,480
210,481
3871,481
3075,482
3537,482
670,482
1813,482
3135,483
1986,483
3259,483
1726,483
691,485
2091,485
1503,486
2221,486
2969,486
3079,487
3557,490
1676,490
3467,490
1980,490
551,490
2929,490
3607,490
3603,491
2093,491
2340,491
3533,491
131,494
3393,496
342,498
734,498
1598,500
1600,500
3258,500
2933,500
3078,500
588,500
3679,501
1139,502
2795,502
3227,502
1041,503
1482,503
294,503
411,504
1821,505
2759,505
2588,505
1915,505
698,505
280,505
985,505
1982,505
1045,506
3076,507
152,508
2121,511
2690,512
2555,512
1879,512
1815,513
1141,514
3739,514
503,514
1824,514
2068,514
1100,515
842,515
3104,516
2307,519
2968,519
810,519
1244,519
2052,519
2813,519
273,519
1699,519
1294,521
1602,522
3256,525
3443,525
1177,525
448,526
305,526
771,526
2275,527
308,527
2465,528
1816,529
3090,529
3991,529
62,529
1612,532
2357,533
1448,533
1498,533
3385,533
3171,533
1159,533
3373,534
5,535
2131,535
1872,536
1004,537
3056,537
1487,538
1068,539
853,540
3379,540
3859,540
1336,540
3514,540
1518,541
1952,541
885,542
1895,544
1485,544
3905,544
283,544
2201,545
317,546
1093,546
841,546
3797,547
1383,547
399,547
2566,547
405,547
3347,548
2663,548
3188,548
2150,548
2262,548
533,548
2344,549
255,549
3476,550
2766,550
1205,551
887,551
1318,551
2910,551
2157,551
3080,551
896,552
2808,552
3391,555
3750,555
2763,555
3632,555
3117,555
1453,555
1905,556
1155,558
424,558
2906,558
2337,558
1686,559
925,559
2571,559
3274,561
3316,564
1373,564
3675,566
729,567
1480,567
3677,568
667,568
1450,568
1919,569
3506,569
2646,570
699,570
549,575
3196,578
1781,578
3238,579
3578,579
1470,579
1793,579
1731,580
1940,580
1034,580
2809,581
952,583
2114,583
121,583
297,583
432,583
1251,583
569,586
554,586
1861,587
227,587
1225,588
1121,588
3362,588
2014,589
3448,590
3886,590
2358,590
3497,590
3729,590
252,590
1604,591
2612,591
1582,592
3176,592
2794,592
950,592
470,592
3622,593
3840,594
2514,595
213,598
3933,599
2718,599
2712,599
3071,599
3986,600
828,602
723,602
1684,602
269,602
746,604
3005,604
2445,604
262,604
2501,605
3971,605
3709,606
1254,607
2077,607
444,607
634,607
718,608
330,608
890,608
3844,608
136,609
3454,609
3490,609
217,609
3225,609
2212,610
115,611
2424,612
122,613
567,613
935,614
2599,614
2374,614
3824,614
2812,615
1529,615
3042,615
3624,615
2821,620
3477,620
3199,620
601,620
1288,621
614,621
2692,622
1302,623
32,624
2831,624
2496,624
1516,624
844,624
2143,626
3194,626
1371,627
23,628
386,629
2801,629
3724,629
39,629
3374,629
1606,629
1828,629
2578,629
1774,629
2149,629
2475,630
2678,630
3676,631
624,632
2109,633
1862,633
1186,633
3148,633
2341,634
3719,635
1796,635
471,636
3997,638
2980,638
871,638
1191,638
450,638
969,638
998,639
2755,639
2862,640
3605,640
25,640
3822,641
2539,641
3831,642
173,644
2981,645
3435,646
1378,647
1550,647
1581,647
1182,647
1035,648
3702,650
3197,652
2360,652
2107,654
1779,656
422,656
2909,656
552,656
2952,656
3737,657
3648,658
3024,658
1780,658
1343,660
2296,660
2531,661
3386,661
1884,661
824,661
3271,661
1332,661
2810,661
802,663
2144,663
497,664
3074,665
877,665
1944,666
3535,667
357,667
3229,667
3865,667
142,667
2080,667
1511,667
2667,667
1084,667
3848,668
2842,668
3064,670
187,670
3044,670
3827,670
2339,670
1245,670
359,672
212,672
2123,672
1579,673
3350,674
2600,675
3270,675
3694,675
2188,675
403,675
89,676
783,676
1311,676
1705,676
3629,676
944,676
845,676
524,676
463,677
3422,677
1760,677
1407,677
2038,678
1994,678
2773,678
582,679
3573,680
2391,681
618,681
3235,681
2964,683
375,683
758,686
3021,687
1005,687
928,689
1087,694
1634,694
1011,695
1474,695
3832,695
1446,695
1423,695
2412,695
1478,697
1981,697
409,698
1103,699
293,699
1761,699
1674,699
900,699
3246,699
371,699
2676,699
3218,699
2575,700
3915,700
2769,700
3341,701
397,702
2639,702
3294,702
1538,703
1219,704
3455,706
146,706
46,706
678,706
1442,706
180,706
1080,706
2886,707
240,707
983,707
3105,709
3995,711
1425,711
2366,711
1279,712
190,712
2298,712
286,714
1621,716
3300,716
1790,716
558,716
1777,716
3778,716
3757,716
2843,716
103,717
1574,717
3481,718
3907,718
581,718
2256,718
3155,721
756,721
214,722
3692,723
1692,723
3083,723
345,723
247,723
2032,724
2442,726
3755,727
3591,728
2328,728
2807,730
3334,730
1566,731
1484,731
2961,731
3665,732
3775,732
2375,733
2656,734
850,734
3398,734
1149,734
1871,734
48,734
1036,734
3943,735
1308,735
2003,735
419,736
2089,736
2263,738
704,740
742,740
529,740
1188,740
1476,740
24,740
1458,740
2237,742
2835,742
3645,744
1126,744
527,745
953,745
1293,745
3212,745
724,746
981,746
1055,747
2427,747
612,747
1375,748
905,748
2726,748
3462,748
2417,748
532,748
3566,749
2628,751
1713,752
2538,752
902,752
2468,752
1444,752
1754,752
3590,753
3577,753
1668,753
451,753
197,754
1689,754
536,754
2585,754
303,754
986,755
2998,755
2409,756
2273,756
3850,757
738,757
3723,758
1671,760
3102,760
3389,760
1049,760
2848,761
2129,761
1791,761
2042,761
2997,761
3853,761
3466,762
683,763
1929,763
3172,763
1840,763
77,763
571,764
3026,767
1608,769
3351,774
1803,774
3419,775
1161,776
2410,776
3237,777
3214,780
1523,784
2155,785
2689,789
167,789
1557,789
2217,789
1238,789
237,789
3857,791
1584,791
1369,794
1078,798
2707,799
440,799
1287,800
1346,800
2935,803
2739,803
1984,803
590,803
3659,803
1323,803
3262,804
1548,804
3453,804
714,804
2370,804
328,805
781,805
587,805
250,805
3268,806
706,807
239,808
3475,809
164,809
3634,809
398,809
2152,810
631,810
2214,814
231,815
867,815
2426,817
544,817
1865,818
439,818
3553,818
1605,818
2148,818
2018,818
847,818
3802,818
79,818
2544,819
643,819
2818,821
1963,823
2844,825
1991,825
452,825
3864,826
3163,827
1942,827
3823,827
2706,827
3133,827
2671,828
1941,828
119,828
455,830
226,831
97,831
1439,831
3127,832
1262,832
982,833
443,834
2198,834
2050,836
3825,837
3310,837
1908,837
2238,837
1039,837
3320,841
2208,841
2483,841
3828,841
1789,841
2321,842
3641,842
3047,842
3596,843
3536,843
3125,843
737,844
3720,844
1810,845
2965,846
2762,847
3672,847
2026,848
37,848
3525,848
880,849
3309,850
3416,850
2441,851
3142,851
2677,851
43,851
809,852
2564,852
3979,853
1094,853
3650,854
1856,854
1890,855
1460,856
955,857
2839,857
1261,857
3193,857
1464,857
1211,857
3765,857
3618,858
695,858
988,858
1651,858
265,858
2576,858
1265,858
3327,859
1391,859
3072,859
2495,859
2232,859
3394,859
1420,860
1647,860
1115,860
3162,860
3136,860
1031,860
499,862
2002,863
1849,863
2685,863
3969,863
602,863
1133,863
263,864
3166,864
3498,866
1118,867
897,868
768,871
2087,872
3882,874
1436,874
3699,874
404,874
3499,874
3897,875
2758,875
2838,875
1633,877
1873,879
2113,879
3288,879
739,882
1447,882
3644,884
2894,884
3195,884
170,885
3378,885
2183,887
1695,888
1595,888
766,888
1965,889
1964,891
208,891
872,892
2630,893
3065,894
1898,894
1854,894
2154,897
2845,898
396,899
761,899
909,900
3601,900
2907,900
1932,900
1732,904
2634,905
1670,905
1643,905
1062,906
488,907
1540,907
1196,907
3617,908
2209,911
3244,912
663,912
3965,915
225,915
220,917
3560,918
11,922
3361,924
3357,924
540,924
60,925
3783,926
1758,926
2331,926
20,927
938,928
3108,928
755,928
3189,929
2187,929
3809,929
2101,932
1728,933
1202,934
1309,934
3944,934
2350,935
3816,938
2822,938
1325,938
3479,938
3651,938
3242,939
1033,939
3248,940
684,940
104,940
3896,941
719,942
111,943
3960,943
290,943
1985,944
3372,944
2053,945
1583,945
3319,945
1730,946
268,946
3202,946
2919,946
1168,946
3254,946
3930,946
238,949
3059,950
1967,951
1281,952
2732,952
2930,953
3609,953
2508,953
2103,953
2971,953
862,953
772,953
1878,953
3404,954
2574,954
968,954
681,954
301,954
970,954
1711,957
3489,957
2856,958
174,959
360,959
2059,962
2035,964
3434,964
2001,964
2825,964
1114,964
3165,964
1914,966
1432,970
835,971
3302,972
591,972
1092,974
1641,975
1907,977
1053,978
3938,978
2259,978
1563,980
3619,980
1132,981
876,981
1818,982
548,983
2167,983
1466,983
3598,984
1710,985
908,986
1655,987
677,988
2787,988
2548,988
2506,990
52,990
973,992
1805,993
1876,993
3530,994
774,995
3752,995
3954,997
947,997
2734,998
894,1000
3291,1000
3884,1000
114,1000
1510,1000
2816,1000
2482,1001
3510,1001
1365,1001
1750,1003
417,1003
3179,1004
248,1004
3914,1007
2640,1007
2635,1008
179,1008
3565,1009
629,1009
2404,1010
1027,1010
542,1010
2491,1010
431,1010
1842,1010
1148,1010
2234,1010
3019,1011
465,1011
1832,1012
2216,1013
1314,1014
3689,1014
600,1014
2177,1015
2045,1016
1347,1017
2322,1017
2306,1017
3735,1017
1501,1018
2883,1018
1855,1018
3972,1018
1864,1021
2572,1022
2520,1023
1571,1024
259,1024
2478,1024
449,1026
182,1027
3821,1028
2206,1028
2060,1028
3425,1030
1445,1030
2176,1030
2913,1030
1718,1030
2668,1030
1933,1031
1814,1033
550,1034
1361,1034
2527,1035
930,1035
2169,1035
1874,1035
38,1035
2400,1035
1820,1042
3662,1042
3503,1042
3623,1042
429,1043
1431,1043
2411,1043
127,1043
650,1043
3060,1043
923,1043
918,1043
3045,1044
298,1045
1909,1045
1611,1045
58,1045
47,1046
31,1046
2908,1046
3868,1046
1256,1049
1845,1049
349,1050
3446,1050
402,1050
1656,1050
632,1050
278,1052
2764,1054
1661,1054
978,1054
3451,1055
1,1056
3085,1056
3736,1056
1274,1056
393,1056
2878,1057
3653,1057
3017,1057
2228,1057
1950,1058
779,1059
2695,1059
1429,1059
2011,1060
2016,1060
3985,1060
3561,1061
3232,1062
1642,1063
2008,1063
2293,1064
469,1065
3187,1066
3501,1067
1286,1069
3206,1070
3457,1071
3134,1072
921,1072
1215,1072
1385,1072
2437,1073
1922,1074
1885,1074
188,1074
3392,1074
2303,1074
2606,1074
843,1074
597,1075
2415,1075
3397,1075
355,1076
228,1076
1058,1076
1024,1077
2537,1077
80,1077
608,1079
