subjectID,instructorID,translatorID,languageID,meetingMode
43,145,564,48,1
29,37,308,47,2
20,573,479,13,2
16,0,911,25,1
36,995,425,18,2
6,422,548,58,4
24,704,416,53,1
34,58,335,9,3
25,293,871,54,1
22,936,880,30,4
3,220,621,7,3
2,702,127,38,1
31,567,189,42,1
20,805,374,53,1
30,618,871,54,1
7,583,657,37,3
40,20,189,42,2
20,843,385,8,3
23,261,442,31,4
7,983,189,37,4
12,289,711,41,1
30,648,895,17,4
19,574,372,37,3
21,497,416,53,4
36,71,703,62,3
45,227,636,64,3
39,116,568,30,4
34,457,228,11,3
3,899,911,25,4
20,956,568,30,3
9,322,154,40,1
31,760,558,13,1
11,75,189,1,1
9,234,264,25,2
14,720,900,13,3
9,212,324,7,3
5,380,307,8,1
43,860,872,7,1
45,622,668,37,1
42,544,374,53,3
34,351,733,1,3
45,434,703,62,3
29,790,793,54,4
2,655,345,45,3
18,214,858,32,1
36,111,961,51,3
23,927,307,8,4
21,413,503,64,4
27,978,500,15,4
35,211,319,2,4
14,357,488,29,3
19,126,895,7,1
22,150,54,21,4
24,850,568,30,3
41,150,231,19,2
18,626,381,19,3
4,909,503,14,4
42,238,324,28,3
19,469,558,36,2
35,407,481,3,4
5,746,703,62,4
31,35,381,19,1
25,356,17,11,1
5,893,703,62,3
38,218,872,7,2
37,683,255,53,2
26,42,442,31,1
22,892,699,48,3
7,938,500,4,2
16,690,17,53,4
9,618,443,15,1
9,684,25,52,2
18,708,645,8,1
34,688,443,39,2
44,978,871,54,1
45,72,442,23,2
35,362,733,58,4
42,179,379,44,3
33,544,525,66,1
32,384,793,18,2
30,352,788,45,3
14,468,872,9,4
24,640,17,11,4
35,330,231,25,2
37,405,481,3,3
35,507,755,8,2
10,448,65,9,2
12,196,834,47,3
11,535,511,53,3
40,81,727,17,2
22,187,449,50,1
44,501,221,47,1
18,167,564,48,4
13,358,54,27,2
10,958,372,30,2
14,109,987,64,2
26,464,818,37,2
27,173,421,51,2
31,912,308,47,3
38,294,335,14,2
15,962,443,12,4
44,970,454,14,4
13,846,425,52,4
42,829,348,14,3
25,651,561,58,3
7,0,307,8,2
18,367,645,34,1
6,219,345,45,2
33,595,866,47,2
11,612,818,36,4
9,126,454,10,3
33,426,228,24,4
2,995,361,40,1
34,737,782,50,2
18,250,110,34,1
20,720,308,47,4
21,901,918,22,3
32,315,527,35,3
37,728,668,37,3
12,91,319,7,3
45,883,231,19,2
11,591,859,47,2
23,61,454,14,4
41,88,425,6,3
9,820,372,40,3
9,902,449,50,2
30,143,564,48,4
35,68,345,45,1
44,162,749,2,4
42,686,749,43,2
13,574,385,28,2
30,71,379,44,3
29,968,967,19,1
2,909,645,8,3
29,131,872,9,1
11,296,872,17,4
22,78,793,54,3
35,648,961,13,1
25,664,987,64,2
1,60,503,14,4
23,939,961,51,3
45,637,449,50,3
37,242,568,30,1
20,963,548,65,3
18,222,421,46,3
21,632,895,17,4
7,375,756,10,1
6,471,359,47,3
42,632,657,37,3
22,927,255,53,4
17,891,421,6,1
20,646,834,9,4
14,193,385,8,4
3,164,940,2,2
43,265,221,9,2
32,982,189,42,1
17,863,189,42,4
10,689,657,37,2
43,420,226,18,4
24,146,25,52,2
38,317,511,34,3
32,574,226,18,3
4,700,54,27,3
33,694,374,53,3
34,948,775,2,1
37,577,479,22,1
44,433,775,65,1
30,389,379,44,3
37,428,525,66,1
26,422,645,10,1
17,261,895,64,1
2,494,285,54,1
10,968,511,34,2
1,596,359,14,4
42,813,775,66,1
28,470,348,34,3
33,115,727,17,1
13,267,755,49,3
26,794,371,22,2
28,240,228,24,3
29,352,439,16,1
7,690,858,32,1
12,630,558,36,2
32,573,940,51,3
18,920,152,44,3
40,945,503,14,1
27,672,230,28,3
12,710,561,58,4
4,420,255,53,1
29,595,733,1,4
20,113,92,56,3
45,993,348,8,4
21,882,443,12,3
20,837,527,35,4
6,7,152,44,2
35,290,733,1,4
37,36,967,39,1
21,297,866,51,4
43,835,178,49,2
2,55,755,17,3
25,24,858,43,3
2,247,488,29,3
14,676,416,61,4
22,536,699,48,4
10,328,645,34,4
23,736,711,22,2
29,393,940,41,2
34,753,454,66,3
41,486,127,32,1
11,883,230,35,2
15,168,374,53,2
15,776,443,1,1
41,574,756,10,1
21,555,880,11,1
39,508,221,16,4
34,634,621,32,3
21,222,597,42,2
14,600,511,53,3
14,424,500,15,4
35,325,92,56,4
23,403,775,65,1
34,238,385,8,1
26,200,503,61,3
36,770,788,45,3
26,390,645,8,3
28,547,443,39,1
38,535,319,7,2
22,412,987,64,1
11,411,348,34,2
37,744,900,13,3
1,139,657,37,2
35,271,154,2,4
44,701,511,34,3
25,8,895,7,1
19,412,385,33,3
34,133,285,54,2
2,575,379,44,3
12,813,189,1,4
2,184,895,64,4
15,602,481,3,1
22,882,621,47,3
10,640,442,31,3
45,926,439,16,1
18,856,65,9,1
27,234,17,22,1
44,715,867,25,1
43,664,318,57,3
45,817,680,59,3
6,401,561,58,1
29,305,324,7,3
9,693,416,43,1
35,852,527,35,1
8,971,711,41,1
45,457,793,67,3
10,948,657,37,3
4,585,443,39,4
16,463,818,36,2
30,168,858,43,2
38,812,703,62,4
31,209,973,59,2
21,314,152,29,3
11,908,680,36,1
3,268,527,35,3
5,96,733,58,2
32,738,961,13,2
42,886,880,55,4
35,637,867,25,4
41,886,918,8,3
38,413,442,31,1
23,357,561,58,3
10,134,872,17,2
13,76,859,47,3
42,427,152,44,4
16,509,542,36,4
34,536,379,44,3
13,10,92,18,1
23,242,766,47,3
33,827,597,42,3
8,795,416,61,3
44,903,766,47,3
43,352,481,3,4
4,316,967,39,3
19,435,967,50,1
23,224,430,68,4
33,814,189,46,2
10,586,319,7,2
32,459,961,51,4
19,433,308,59,3
23,296,371,64,3
28,627,189,1,3
25,350,226,29,4
45,736,564,48,4
26,495,548,44,4
2,329,782,50,2
39,390,454,10,3
37,928,443,15,1
21,259,65,9,2
33,156,481,3,1
17,58,430,68,1
5,160,255,53,2
16,801,54,21,3
16,338,871,28,2
19,516,154,8,4
23,817,680,36,2
19,469,372,30,2
2,888,782,50,4
28,869,782,50,4
30,124,345,45,3
40,815,918,22,3
18,889,872,17,2
37,690,756,10,3
14,876,597,42,2
22,830,454,14,2
26,352,564,48,3
22,965,918,22,3
11,776,178,48,1
26,233,443,1,3
19,566,439,16,2
33,619,568,30,2
7,384,416,43,1
44,545,221,9,1
37,979,379,44,2
21,72,597,11,1
5,131,733,7,1
4,663,307,8,3
32,686,307,8,2
25,486,680,59,2
34,705,867,25,1
25,295,561,58,2
1,584,307,8,2
22,541,867,25,2
28,684,54,21,3
39,347,479,14,2
28,56,561,58,4
40,52,154,40,2
9,198,374,53,1
11,234,345,45,2
21,974,782,12,1
8,617,987,64,2
14,857,319,2,3
21,792,255,53,1
19,748,657,37,4
37,620,511,53,3
31,771,668,37,1
23,980,703,62,1
30,218,880,55,2
43,865,766,47,4
31,712,793,18,4
32,417,987,18,1
28,271,221,16,3
25,922,858,43,2
43,510,711,31,4
27,401,749,32,3
6,183,154,40,2
5,510,594,29,2
39,309,871,28,2
1,588,425,6,2
5,207,621,7,3
44,18,348,14,4
13,27,318,25,3
2,18,230,28,2
27,804,967,19,3
6,938,987,18,4
39,390,308,47,2
14,710,154,8,4
16,536,361,19,3
25,540,636,64,3
27,291,127,32,4
26,296,127,32,3
35,188,788,45,3
32,271,421,51,2
17,258,361,67,2
28,182,961,51,3
32,573,361,44,4
16,912,189,1,3
32,747,285,54,4
10,577,895,17,3
22,344,621,32,4
44,925,558,36,2
27,203,255,53,4
42,852,221,47,3
15,344,871,54,4
18,90,511,53,2
12,424,65,9,3
27,633,481,3,1
5,28,92,56,3
4,704,657,37,2
27,409,385,33,4
6,281,918,22,3
30,815,561,58,3
33,304,499,18,2
11,904,775,2,1
40,717,511,34,4
15,155,479,47,3
39,368,558,13,1
27,56,425,6,4
14,248,733,58,4
25,96,110,60,1
17,338,699,48,2
41,342,621,7,2
37,148,264,56,3
21,929,749,2,1
30,563,430,68,1
39,334,699,48,4
5,116,319,7,1
36,486,727,17,1
5,106,372,30,2
31,280,379,44,2
20,710,285,65,2
17,804,788,20,3
24,338,285,65,3
19,510,381,6,4
19,969,525,68,2
14,943,699,48,4
8,57,527,35,1
30,44,54,21,2
7,786,621,31,3
45,434,221,9,4
42,214,439,19,4
1,352,307,8,2
15,253,54,21,3
31,626,439,19,1
42,268,699,48,4
4,250,189,46,1
24,380,499,18,2
14,646,733,7,3
10,161,178,48,3
40,698,598,6,4
33,851,319,2,2
19,12,221,9,1
33,531,871,28,1
14,332,318,24,4
20,634,766,47,4
39,50,756,10,1
30,18,775,66,4
18,627,385,33,4
18,220,558,13,2
24,214,568,30,2
5,820,597,33,4
9,539,782,12,3
29,475,755,17,1
43,863,430,68,4
4,857,911,25,3
13,912,230,28,1
15,3,924,1,1
26,821,511,34,4
23,188,226,18,2
38,450,568,30,4
44,185,379,44,3
3,629,228,11,2
26,928,425,52,3
30,553,680,36,4
15,629,481,3,2
12,403,973,14,1
1,586,711,47,2
45,643,318,25,2
18,389,967,19,3
20,842,733,58,1
21,652,361,67,3
40,16,385,5,1
18,758,221,16,1
26,320,900,13,1
35,655,65,9,2
33,860,127,32,3
37,51,542,36,1
20,29,749,29,4
24,310,594,29,3
21,10,308,47,2
37,366,834,9,1
6,923,733,58,4
22,262,940,21,3
12,945,449,50,3
36,765,749,2,1
45,970,226,18,4
22,570,371,22,3
22,436,372,40,2
29,563,788,45,1
22,701,359,14,2
35,516,775,66,1
15,710,636,64,1
6,167,727,17,1
17,367,680,36,2
10,517,318,25,2
41,784,255,53,2
1,263,421,6,2
34,826,500,4,1
42,58,818,36,3
36,188,178,48,3
28,773,711,22,2
1,974,178,48,1
16,573,568,30,2
24,330,488,29,4
25,843,500,4,4
44,410,381,6,1
38,592,766,47,1
38,882,154,33,2
32,265,430,68,1
25,215,231,25,1
12,223,900,13,2
27,728,503,61,3
34,723,680,47,2
27,100,727,17,4
9,635,503,14,2
3,747,374,53,4
32,56,866,51,4
35,322,25,52,1
22,894,178,48,2
29,601,230,35,4
18,906,711,41,2
4,876,967,9,2
41,219,335,14,4
14,879,442,23,2
10,320,264,25,2
24,451,788,20,1
12,18,264,56,3
21,296,230,28,2
5,190,755,8,1
16,678,221,16,2
44,626,900,13,3
31,965,221,47,2
24,633,880,30,1
17,87,597,11,3
42,913,228,24,4
12,869,668,37,1
44,502,231,19,4
1,889,699,48,3
39,340,372,40,3
23,663,430,68,3
21,565,558,13,4
28,413,711,31,2
36,262,525,57,4
40,612,371,31,1
24,455,228,24,4
15,382,372,30,3
24,950,154,8,1
41,465,17,43,3
10,464,500,4,1
29,455,511,53,2
22,459,657,37,1
32,405,703,62,3
15,947,230,35,4
23,362,636,64,1
35,709,503,64,3
33,720,766,47,2
33,27,255,53,3
28,341,439,16,1
33,960,430,68,2
4,739,348,14,4
42,249,230,28,2
26,74,385,33,1
7,203,558,36,4
43,76,318,57,3
29,448,264,56,4
29,608,361,19,2
12,95,335,14,3
2,794,361,19,2
23,57,900,13,2
17,820,430,68,1
38,386,568,30,1
3,865,421,46,1
45,765,348,34,4
28,204,668,37,4
13,181,987,64,3
23,925,918,22,2
42,848,527,35,4
41,729,308,59,2
25,389,775,65,1
26,917,564,48,3
28,219,703,62,2
7,816,189,42,2
28,832,92,56,4
19,893,228,11,2
44,612,372,30,4
23,133,542,56,1
20,607,230,35,4
27,825,449,50,1
28,491,307,8,2
12,560,711,47,4
39,953,430,68,4
17,340,880,55,4
3,401,154,2,2
44,886,636,64,3
37,456,230,35,4
1,502,226,18,1
40,82,255,53,4
5,637,880,11,2
37,355,479,47,1
36,998,479,47,3
39,675,319,2,1
39,807,499,14,2
40,819,657,37,2
19,521,226,18,2
6,830,503,64,1
33,492,374,53,2
4,404,598,10,4
28,263,324,28,1
32,254,987,64,3
2,693,859,67,4
5,111,711,47,1
38,831,711,22,1
15,220,454,10,2
39,207,481,3,2
35,783,782,12,2
29,77,361,19,1
7,951,782,12,4
39,778,92,56,3
45,195,348,34,3
25,845,372,30,3
39,299,479,14,1
30,75,318,57,1
33,243,527,35,3
30,393,348,34,1
36,537,385,5,2
27,252,561,58,2
45,780,65,9,4
23,632,449,50,4
32,95,911,25,4
31,712,859,67,2
7,496,503,61,3
1,133,231,25,4
40,811,443,1,3
11,93,221,47,4
25,302,421,51,2
8,591,967,39,1
36,90,866,47,1
36,408,152,29,2
28,518,940,41,1
26,477,818,36,4
23,168,189,37,2
24,267,733,7,1
35,466,479,13,2
20,812,818,41,2
31,879,318,41,1
29,343,318,57,2
16,536,308,59,2
21,458,621,31,4
7,237,381,65,3
34,96,442,31,4
7,613,25,52,1
16,723,65,9,4
36,175,775,66,3
44,814,542,63,4
25,157,230,28,2
33,980,442,31,4
22,46,488,29,1
45,81,335,14,4
17,813,973,44,2
32,165,335,14,1
9,331,308,47,4
11,180,374,53,3
4,237,359,51,3
16,494,561,58,2
39,261,900,13,3
3,757,381,19,1
7,553,127,38,2
1,283,361,44,1
42,761,285,65,3
6,299,568,30,3
32,923,775,66,1
7,354,324,28,2
12,74,503,64,4
30,945,895,7,3
23,16,561,58,4
44,401,782,12,3
1,433,911,25,3
24,321,285,54,3
10,751,379,44,4
21,107,880,11,1
8,599,568,30,4
27,770,703,62,1
40,994,749,2,2
30,252,940,41,2
4,311,442,31,4
24,334,479,47,4
25,457,645,34,3
31,412,756,10,4
7,8,866,51,4
44,69,228,11,2
6,18,680,36,2
10,723,895,7,4
29,299,987,18,2
16,260,525,66,2
17,812,733,7,4
22,602,657,37,2
16,151,442,31,4
10,623,657,37,4
22,581,711,22,2
7,827,481,3,4
26,362,374,53,1
23,763,636,64,2
6,860,503,14,4
44,964,558,62,3
31,402,636,64,4
10,958,973,43,3
35,346,454,14,3
32,84,359,51,1
16,746,228,11,4
6,850,788,45,3
34,276,733,1,2
13,748,319,7,3
35,32,775,66,3
38,625,900,13,4
14,30,548,58,4
44,68,152,44,4
14,350,308,59,2
8,512,918,8,1
13,126,127,32,3
19,116,228,24,2
2,559,911,25,1
32,487,154,40,2
12,97,788,45,1
9,81,866,51,3
29,870,481,3,1
31,581,967,19,4
31,444,230,35,3
24,613,858,43,4
10,577,54,21,4
9,197,727,17,2
2,543,733,1,3
20,506,92,53,1
8,174,110,34,3
20,852,110,64,1
1,440,479,14,2
41,850,481,3,1
6,262,859,67,2
44,553,152,44,3
18,233,439,16,3
25,329,481,3,2
29,577,924,1,1
45,509,511,53,2
32,140,430,68,2
43,257,711,22,2
29,182,511,53,4
10,717,374,53,1
21,707,598,20,4
25,773,381,6,1
24,919,621,32,2
23,836,255,53,2
37,344,308,59,2
4,407,775,66,3
13,857,918,22,4
36,934,918,8,4
24,677,733,1,2
6,429,92,11,1
32,395,230,28,2
19,315,285,54,4
29,620,421,60,4
1,494,307,8,4
33,807,598,27,3
12,317,895,7,3
31,399,597,11,3
3,369,782,12,1
12,332,973,59,2
20,463,568,30,2
32,738,561,58,3
37,397,307,8,4
9,176,568,30,1
9,971,961,51,4
34,21,793,54,1
3,623,374,53,3
20,66,527,35,2
28,483,385,28,4
19,786,918,22,4
14,146,900,13,4
6,916,421,6,3
27,403,92,53,4
9,483,228,24,3
39,222,425,18,2
33,746,17,11,2
36,728,425,18,2
12,718,371,66,1
1,219,621,31,2
31,232,973,43,3
44,135,421,51,2
6,184,775,65,3
38,187,527,35,1
17,334,727,17,1
33,369,345,45,1
18,37,421,51,2
31,581,454,66,4
13,44,940,21,1
31,740,371,66,1
3,975,961,51,3
21,532,788,45,2
43,456,230,35,1
12,517,866,47,1
19,82,230,35,4
19,936,766,47,3
14,748,834,47,4
43,939,359,47,2
27,820,421,51,3
16,166,766,47,3
19,214,594,29,4
3,538,503,14,4
32,90,703,62,4
9,529,680,47,3
34,46,703,62,4
9,583,127,32,3
42,930,867,25,2
14,777,657,37,1
15,364,255,53,2
14,982,558,62,2
37,474,866,47,1
28,357,542,56,3
26,653,961,21,3
25,754,680,47,2
41,585,92,53,2
37,650,65,9,1
14,979,918,22,2
3,384,371,64,3
14,417,680,59,2
30,985,657,37,4
6,501,598,10,2
41,644,782,12,1
32,560,308,59,1
6,205,940,51,1
16,87,621,7,3
9,339,872,9,4
13,321,230,28,3
43,328,834,31,2
40,583,872,17,2
11,613,255,53,3
2,58,749,43,1
31,838,488,29,1
27,156,503,61,2
10,999,230,35,4
18,133,499,43,3
14,629,594,29,1
37,96,454,14,1
8,81,657,37,3
8,243,645,10,4
24,219,226,18,2
11,258,25,52,2
39,509,454,66,3
36,797,17,53,4
38,978,127,38,2
29,139,359,51,4
7,577,680,59,1
1,531,319,7,1
11,244,65,9,3
30,832,872,17,4
24,198,228,24,1
22,391,568,30,3
21,702,348,14,1
41,395,645,10,2
6,429,636,64,4
28,111,65,9,1
9,234,361,67,1
44,213,568,30,2
21,654,818,32,3
45,393,542,61,1
24,504,319,7,1
27,665,385,33,1
40,268,645,34,4
22,332,699,48,1
3,468,568,30,3
22,43,361,67,4
5,731,226,18,2
45,675,318,41,3
31,799,361,19,4
21,675,324,7,3
19,227,255,53,3
35,272,152,44,3
24,91,25,52,3
27,162,782,50,4
44,524,967,9,4
16,939,775,66,2
8,61,834,47,1
30,314,425,6,1
1,373,645,8,2
34,262,867,25,1
32,578,818,36,4
23,261,598,20,3
28,894,231,61,3
20,122,793,67,1
44,413,308,47,1
25,932,834,47,4
31,575,264,56,2
26,779,756,10,2
21,398,54,27,3
37,407,645,8,1
45,239,727,17,2
24,218,558,13,3
10,983,335,14,1
27,625,319,7,2
35,250,379,44,1
10,234,967,50,1
8,23,866,47,3
25,144,189,37,1
7,234,385,8,4
8,91,372,40,4
9,943,318,24,4
32,687,711,47,3
13,96,335,9,4
22,200,818,32,3
19,445,967,9,1
21,259,657,37,1
28,919,335,9,3
24,268,379,44,1
16,628,727,17,3
5,617,859,67,1
38,853,264,51,4
15,394,449,50,2
43,164,657,37,1
9,690,443,12,4
28,591,231,25,3
28,26,880,30,1
26,907,527,35,2
10,97,668,37,2
13,252,621,7,1
17,259,324,7,1
33,829,568,30,1
30,832,425,18,2
26,916,749,29,2
39,322,872,17,3
44,31,454,66,4
44,823,733,1,2
25,491,189,46,4
19,67,416,53,3
24,70,775,2,2
20,607,793,54,2
25,972,319,2,2
43,585,597,52,4
37,26,359,47,2
37,852,749,29,4
26,200,127,38,2
42,634,668,37,2
41,347,442,31,2
1,428,564,48,4
27,88,788,45,1
8,490,818,37,2
26,807,645,34,1
9,317,499,18,4
33,222,189,42,4
24,199,348,14,3
22,931,668,37,3
3,812,17,11,4
37,760,421,6,3
6,897,564,48,4
14,144,657,37,3
23,808,727,17,1
13,717,503,14,2
20,836,499,14,2
14,572,345,45,2
41,135,788,20,4
44,948,558,36,3
17,827,152,44,2
22,192,361,67,1
22,201,733,7,3
30,238,500,15,4
20,354,973,59,1
22,377,381,19,2
28,61,255,53,1
7,574,895,17,1
20,492,221,16,1
26,622,895,64,4
3,387,231,19,2
27,690,911,25,1
10,728,987,64,1
22,921,880,11,4
7,115,488,29,3
41,526,657,37,2
5,100,152,29,4
41,960,443,15,1
17,516,308,59,4
8,243,788,20,4
15,865,858,32,4
15,719,152,44,4
21,811,379,44,1
13,482,500,4,1
26,291,500,4,2
18,193,488,29,2
42,715,699,48,2
6,631,25,52,4
31,27,525,68,4
11,585,54,27,1
29,982,307,8,3
26,140,621,32,4
27,501,900,13,1
34,608,987,18,4
17,541,834,26,1
11,50,703,62,4
35,427,324,28,2
12,932,699,48,4
25,72,568,30,4
15,311,834,31,1
17,857,542,63,4
1,164,442,23,4
9,12,425,18,4
6,16,621,31,2
19,887,381,19,2
32,187,228,11,3
33,161,775,65,1
44,906,371,31,1
34,325,449,50,1
9,642,345,45,3
16,349,788,20,2
42,666,430,68,1
19,602,371,22,3
23,79,987,64,4
30,580,324,43,2
36,458,788,20,2
9,483,793,8,1
39,397,594,29,2
3,721,940,2,2
14,661,775,65,1
29,355,872,9,2
40,185,416,53,1
42,39,421,46,3
7,501,416,61,4
21,218,264,13,2
13,613,318,24,1
33,336,703,62,2
43,697,454,14,2
19,79,859,47,1
8,478,668,37,3
1,851,127,38,2
18,893,430,68,3
10,26,987,64,4
23,343,361,40,4
19,135,499,14,2
42,619,973,43,3
15,254,558,62,4
29,792,17,43,4
30,422,548,4,2
36,99,127,32,3
31,389,703,62,1
13,471,307,8,3
1,419,25,52,3
29,628,636,64,4
41,296,479,14,1
29,563,154,40,1
43,736,503,61,4
14,634,818,32,3
32,649,381,19,1
26,541,788,20,2
44,566,307,8,3
12,908,264,56,4
40,634,911,25,2
10,994,324,28,4
22,953,503,14,2
31,24,880,11,2
29,804,127,38,3
9,157,152,29,4
39,234,788,20,1
40,290,221,16,4
40,234,361,40,1
5,514,525,57,2
20,470,110,34,2
3,892,699,48,4
29,789,228,11,3
15,888,361,40,4
41,268,918,8,2
23,975,178,48,2
9,12,636,64,4
14,528,308,59,4
9,470,668,37,3
35,694,756,10,4
17,660,733,58,4
7,233,657,37,3
6,651,285,35,4
16,143,859,47,1
6,490,348,8,4
8,470,564,48,3
40,551,880,55,3
19,518,318,57,1
11,983,880,30,3
12,131,359,51,3
20,764,924,1,3
29,95,92,18,4
40,947,973,14,4
40,783,788,20,1
26,501,442,23,2
26,753,348,14,4
43,779,527,35,1
31,164,895,64,3
3,869,924,1,3
37,155,564,48,4
35,853,361,67,4
10,139,568,30,3
2,799,775,2,4
1,463,335,9,1
20,37,940,2,1
29,684,711,41,3
19,291,973,43,3
45,795,895,7,3
6,270,542,61,1
15,122,374,53,1
13,281,503,14,2
28,350,65,9,1
4,72,385,8,2
19,43,940,51,1
28,340,568,30,1
29,627,54,21,1
29,2,918,8,3
13,31,594,29,1
16,801,335,9,3
38,839,500,15,4
12,410,756,10,3
43,922,918,53,3
43,857,152,44,4
22,169,307,8,3
36,280,548,44,4
15,652,818,36,2
44,505,568,30,1
30,683,425,67,2
14,174,374,53,3
38,2,548,58,2
7,108,372,37,1
26,440,189,37,4
10,470,385,33,4
38,887,221,16,2
34,544,127,38,3
36,817,454,66,2
22,93,54,21,2
27,239,858,32,1
21,364,285,65,4
1,90,818,37,4
40,854,285,65,4
44,440,230,35,4
16,583,371,31,1
20,174,228,24,4
1,482,548,58,3
12,455,430,68,3
29,632,511,34,3
43,69,525,57,4
23,736,454,66,4
18,114,911,25,2
1,61,733,1,1
23,382,711,47,3
30,424,255,53,3
4,799,940,2,1
1,96,871,28,1
14,649,454,66,4
42,573,818,37,3
1,302,307,8,3
5,391,564,48,4
19,620,703,62,4
19,187,430,68,1
27,763,880,30,4
10,61,479,47,1
37,277,636,64,3
6,166,255,53,2
9,90,834,47,3
25,312,189,37,1
12,317,645,8,3
13,808,871,54,1
26,132,381,6,2
33,364,17,11,2
20,576,228,24,4
6,45,318,57,1
5,765,918,8,1
29,55,454,14,4
15,642,319,2,3
44,129,454,66,2
39,250,335,9,1
7,484,564,48,4
23,724,92,56,4
35,781,793,18,3
16,321,548,4,3
21,684,381,19,3
14,567,568,30,1
36,18,189,1,1
42,174,568,30,2
6,719,379,44,4
15,517,598,27,1
33,355,788,20,3
30,655,443,39,1
10,666,228,24,2
25,253,775,66,2
5,388,379,44,2
9,184,416,53,3
4,346,221,9,2
41,884,25,52,4
17,487,319,2,2
5,774,961,13,3
11,327,867,25,4
27,652,499,18,3
39,173,481,3,1
24,18,858,32,2
32,607,385,33,2
9,316,680,59,1
40,816,880,55,4
14,896,449,50,1
1,7,308,59,2
36,26,442,31,2
23,826,867,25,4
5,586,788,20,2
32,16,568,30,4
29,198,711,41,2
23,346,416,53,1
19,492,255,53,3
25,412,766,47,3
45,100,782,50,2
18,237,449,50,3
45,826,503,14,1
27,66,756,10,1
39,570,755,17,2
10,194,699,48,2
30,609,561,58,1
39,632,527,35,1
43,576,940,41,4
7,659,924,1,2
42,179,385,5,3
40,2,793,18,3
20,538,561,58,2
16,171,911,25,4
25,748,425,52,2
