roomID,startTime,endTime,usedBy
75,12:45,15:45,209
44,12:45,15:45,118
73,8:30,9:30,26
16,9:30,10:30,890
85,16:30,17:30,592
30,13:15,14:15,678
41,14:45,16:45,107
73,11:15,13:15,344
22,8:00,10:00,82
39,15:30,17:30,404
56,12:15,15:15,613
1,17:45,20:45,131
1,9:30,11:30,566
5,9:30,11:30,778
36,13:00,14:00,849
88,9:30,11:30,696
15,15:45,18:45,357
58,11:45,13:45,903
3,14:15,15:15,356
28,11:00,13:00,12
31,17:45,19:45,804
32,16:30,18:30,176
87,17:15,19:15,362
90,17:00,20:00,458
3,14:00,15:00,856
54,16:45,17:45,292
5,11:45,13:45,492
10,12:45,15:45,215
54,16:30,18:30,600
88,12:30,15:30,815
25,9:15,12:15,175
31,8:30,10:30,709
35,8:00,11:00,738
21,8:30,9:30,376
23,14:30,17:30,5
28,12:30,14:30,470
36,16:00,19:00,532
65,13:30,16:30,248
99,8:30,11:30,854
10,13:45,16:45,917
97,11:00,12:00,605
13,10:30,12:30,799
54,12:15,14:15,939
42,10:45,12:45,672
35,11:00,12:00,551
57,10:00,11:00,989
49,17:15,19:15,978
8,17:30,18:30,325
75,12:30,15:30,247
76,15:45,16:45,981
32,11:30,12:30,452
61,10:45,11:45,386
18,13:00,16:00,468
43,11:45,14:45,615
79,12:45,13:45,429
13,12:45,13:45,215
97,11:00,13:00,843
20,11:00,14:00,833
83,10:15,11:15,464
48,14:00,16:00,382
81,11:45,12:45,125
8,17:30,20:30,522
56,13:30,16:30,777
58,8:00,11:00,912
9,12:00,15:00,180
48,11:45,12:45,40
82,17:30,18:30,860
65,10:45,13:45,952
12,12:15,14:15,48
79,10:15,12:15,201
99,15:45,17:45,322
67,10:45,12:45,43
77,17:15,19:15,346
43,17:00,18:00,472
12,13:15,15:15,544
60,9:00,10:00,630
88,15:45,16:45,951
52,11:45,14:45,690
4,15:15,17:15,831
18,9:30,11:30,295
95,15:30,17:30,715
23,10:00,13:00,502
42,11:00,14:00,934
15,16:00,18:00,195
1,15:00,18:00,180
51,9:00,11:00,160
67,9:45,11:45,474
78,11:15,13:15,743
68,13:15,16:15,581
14,17:30,19:30,242
3,8:00,10:00,118
29,10:30,12:30,185
69,13:00,14:00,244
14,17:30,20:30,289
85,10:30,12:30,109
65,16:30,17:30,562
68,11:00,12:00,258
4,11:00,12:00,652
18,12:15,14:15,569
36,8:45,10:45,622
62,14:00,16:00,88
46,8:15,9:15,106
100,15:15,18:15,342
42,11:45,12:45,521
65,12:30,14:30,106
12,13:00,16:00,153
1,12:30,13:30,117
13,16:45,19:45,373
8,11:45,12:45,882
72,11:30,13:30,490
63,17:15,20:15,814
24,10:00,13:00,637
57,9:15,10:15,556
47,10:45,13:45,482
4,17:45,18:45,478
9,17:00,19:00,388
62,16:30,19:30,974
59,10:15,11:15,387
31,9:45,11:45,824
100,10:15,11:15,35
96,10:00,13:00,227
14,15:15,16:15,857
66,11:30,14:30,351
18,14:15,15:15,181
85,12:30,13:30,183
7,16:00,17:00,507
5,15:45,18:45,467
8,15:45,17:45,177
23,15:45,18:45,874
11,12:15,15:15,744
46,10:45,13:45,294
79,8:30,11:30,963
86,10:30,12:30,234
76,12:15,14:15,466
74,11:15,13:15,431
47,9:45,11:45,376
73,13:30,14:30,123
44,10:00,13:00,337
44,15:15,18:15,504
27,15:45,18:45,40
1,17:00,18:00,461
99,9:45,12:45,314
78,16:00,17:00,640
43,15:15,18:15,115
4,9:15,12:15,405
22,12:30,13:30,520
97,13:45,16:45,943
94,12:00,15:00,980
38,13:15,14:15,83
53,10:45,13:45,11
15,8:00,11:00,522
44,11:15,13:15,555
18,15:15,16:15,330
36,13:15,16:15,171
47,17:30,18:30,36
12,12:00,14:00,882
39,8:00,9:00,971
56,17:30,19:30,311
13,17:00,18:00,869
77,14:15,15:15,742
42,13:15,16:15,211
70,12:45,15:45,646
57,15:00,17:00,928
22,16:30,19:30,269
78,17:00,20:00,997
76,12:45,15:45,467
76,13:15,14:15,938
4,17:45,18:45,432
22,10:45,12:45,291
31,9:30,10:30,341
78,17:15,19:15,201
82,15:30,17:30,704
7,11:15,14:15,279
29,9:00,12:00,660
29,15:15,16:15,989
31,10:00,11:00,654
1,11:00,12:00,728
80,14:45,16:45,674
88,9:15,12:15,183
43,16:15,18:15,709
24,11:45,12:45,339
14,17:15,18:15,61
47,9:30,12:30,979
69,14:45,17:45,923
62,16:15,18:15,878
37,12:30,13:30,885
16,9:30,11:30,83
63,9:45,12:45,329
58,10:45,13:45,239
45,15:00,16:00,746
13,16:15,17:15,804
54,9:00,12:00,552
4,11:45,13:45,30
68,17:00,18:00,528
10,8:15,9:15,690
6,11:15,13:15,391
82,13:45,16:45,341
72,10:30,13:30,51
95,10:00,11:00,115
20,13:15,15:15,331
47,16:00,17:00,262
41,15:30,18:30,50
22,17:45,20:45,827
44,14:15,17:15,664
59,13:00,14:00,440
41,9:15,12:15,995
22,10:30,13:30,302
24,17:00,19:00,936
11,15:00,16:00,334
32,13:30,16:30,340
20,14:15,16:15,81
19,16:00,18:00,95
50,11:15,12:15,31
33,10:00,12:00,571
97,16:15,19:15,72
47,14:45,16:45,90
53,15:45,18:45,663
35,8:15,9:15,850
94,14:45,15:45,894
99,8:00,9:00,275
77,9:15,11:15,206
6,8:00,9:00,197
56,8:15,10:15,98
1,16:00,19:00,37
42,16:00,17:00,983
89,15:45,16:45,655
58,8:45,11:45,68
18,10:45,12:45,955
28,13:00,16:00,696
78,14:45,16:45,843
42,13:30,14:30,378
97,12:30,15:30,851
100,16:15,17:15,333
97,12:00,15:00,814
94,9:00,11:00,817
73,14:15,16:15,271
89,14:45,17:45,951
8,9:30,11:30,684
63,8:15,10:15,334
2,15:45,17:45,254
7,12:00,13:00,404
70,12:00,15:00,952
4,11:45,14:45,367
69,13:15,15:15,457
76,15:45,16:45,738
8,8:15,11:15,515
14,10:00,11:00,478
53,11:45,13:45,669
90,15:30,17:30,126
50,15:00,16:00,504
68,10:00,13:00,824
32,15:45,17:45,982
88,10:15,12:15,764
91,11:30,12:30,659
51,10:15,12:15,623
78,12:30,13:30,763
64,14:00,17:00,817
19,12:30,14:30,627
14,9:15,11:15,7
83,9:00,12:00,652
13,17:15,20:15,811
97,16:45,17:45,925
93,10:45,13:45,271
76,11:00,13:00,676
25,13:00,16:00,67
7,14:45,15:45,10
84,16:30,18:30,138
87,16:15,18:15,585
16,16:15,19:15,518
66,9:45,10:45,471
92,8:00,10:00,927
63,13:30,15:30,932
21,9:30,11:30,578
44,16:30,17:30,444
6,13:15,14:15,705
60,12:15,14:15,772
74,14:00,16:00,219
75,9:45,11:45,771
35,9:45,12:45,958
25,12:15,14:15,685
16,17:30,19:30,832
100,9:00,12:00,59
17,15:00,16:00,524
69,13:15,14:15,712
43,15:30,16:30,210
28,10:00,13:00,778
85,16:30,19:30,292
56,10:00,11:00,459
76,15:30,16:30,121
71,16:45,18:45,293
95,8:30,9:30,382
18,14:30,16:30,394
32,14:00,17:00,250
72,12:00,15:00,823
17,16:30,19:30,784
70,12:15,14:15,800
4,13:15,15:15,509
98,13:00,15:00,585
28,15:45,18:45,526
26,9:45,10:45,556
94,14:15,17:15,237
2,13:30,14:30,246
72,11:00,12:00,404
30,16:15,18:15,884
78,8:15,9:15,811
31,14:30,16:30,995
87,17:15,18:15,919
51,14:15,16:15,70
42,12:00,14:00,565
96,8:45,10:45,8
61,10:45,11:45,578
40,14:00,16:00,455
6,16:00,19:00,408
47,9:30,10:30,441
91,13:45,16:45,601
88,11:30,12:30,890
39,13:00,14:00,119
30,15:00,17:00,556
19,17:00,18:00,36
62,15:15,16:15,419
29,9:45,10:45,738
99,8:30,9:30,937
42,16:45,18:45,844
54,14:15,16:15,643
25,12:30,13:30,575
40,11:00,12:00,896
36,13:15,16:15,739
48,14:15,15:15,890
73,14:45,17:45,207
88,9:30,11:30,730
14,8:15,9:15,914
86,15:15,18:15,912
43,14:15,17:15,962
12,11:30,14:30,663
42,10:15,11:15,508
46,14:00,17:00,400
19,13:15,14:15,142
10,9:45,12:45,575
26,16:15,17:15,16
21,9:15,12:15,904
24,9:45,10:45,817
55,9:30,10:30,140
8,16:45,17:45,19
65,9:30,10:30,891
66,16:15,17:15,448
20,15:45,17:45,67
29,12:00,15:00,467
19,8:00,9:00,844
1,12:15,15:15,694
24,16:00,17:00,938
74,12:15,15:15,40
37,16:45,19:45,840
70,17:00,18:00,550
12,14:45,16:45,637
49,17:45,20:45,129
24,11:30,13:30,707
53,17:45,20:45,587
70,12:30,14:30,88
41,9:15,12:15,217
32,8:30,10:30,78
17,9:00,10:00,328
43,8:30,10:30,835
55,11:30,13:30,576
53,9:30,12:30,398
50,17:45,18:45,95
56,13:00,15:00,3
96,14:30,16:30,552
4,11:00,13:00,847
35,13:30,14:30,349
86,13:30,15:30,663
23,13:30,16:30,340
53,13:15,15:15,654
32,16:30,18:30,402
45,8:00,11:00,751
22,10:30,12:30,837
82,14:45,16:45,151
90,11:00,13:00,344
37,9:45,12:45,375
10,15:15,16:15,890
41,13:45,15:45,125
81,8:45,11:45,77
77,12:45,15:45,801
16,10:15,13:15,364
45,9:15,10:15,457
55,9:00,12:00,402
70,11:00,12:00,126
49,11:15,12:15,48
23,12:00,13:00,852
6,13:00,14:00,408
11,8:30,9:30,96
25,11:15,13:15,717
68,15:45,18:45,393
29,15:15,16:15,97
13,13:15,14:15,741
85,17:00,19:00,39
90,10:00,13:00,531
46,15:00,18:00,470
96,12:45,15:45,721
85,12:00,15:00,815
13,17:15,18:15,7
44,14:15,17:15,23
46,10:00,12:00,799
80,8:15,10:15,683
63,17:15,19:15,296
88,16:00,18:00,18
15,12:45,13:45,779
83,12:15,14:15,156
50,17:00,18:00,157
61,11:00,14:00,939
65,13:00,15:00,731
28,16:15,19:15,6
83,12:15,15:15,239
96,17:30,20:30,896
68,16:15,17:15,897
76,16:15,18:15,903
95,11:00,13:00,433
12,16:45,17:45,997
96,13:45,14:45,243
27,16:00,19:00,363
54,16:15,18:15,101
98,15:00,17:00,736
37,10:30,12:30,813
86,11:00,12:00,862
36,11:30,12:30,213
39,11:30,12:30,252
85,16:30,17:30,939
99,12:30,14:30,143
94,11:15,12:15,295
2,15:15,16:15,646
66,12:30,15:30,878
19,15:00,17:00,347
84,10:00,12:00,972
78,17:45,18:45,824
13,16:45,19:45,602
79,10:00,12:00,687
37,11:30,13:30,778
22,16:45,17:45,770
20,15:00,16:00,590
20,10:30,11:30,526
34,14:00,15:00,484
17,11:00,13:00,429
25,9:15,12:15,376
74,17:00,19:00,544
63,11:15,14:15,131
60,12:00,15:00,933
17,8:15,10:15,855
79,8:15,11:15,391
70,12:15,15:15,980
85,10:30,12:30,844
34,8:30,10:30,496
6,16:45,18:45,223
70,12:45,13:45,351
14,8:00,10:00,349
23,12:00,14:00,494
67,12:45,13:45,269
31,12:00,15:00,107
4,17:15,18:15,268
67,17:00,20:00,365
11,17:30,18:30,581
67,16:00,18:00,628
68,12:45,13:45,292
37,9:30,10:30,225
80,11:00,14:00,974
20,12:15,14:15,845
60,13:15,16:15,390
54,14:30,17:30,6
16,16:30,19:30,408
14,14:30,16:30,377
42,9:30,10:30,613
81,15:45,18:45,39
66,16:00,18:00,622
4,10:45,13:45,694
98,8:15,9:15,837
93,12:45,13:45,847
20,17:45,18:45,953
51,16:00,17:00,90
49,13:30,16:30,46
95,10:00,12:00,38
10,9:45,11:45,434
46,17:45,19:45,715
44,13:15,16:15,844
53,17:45,19:45,28
49,12:15,15:15,903
48,11:45,13:45,38
23,9:15,11:15,643
67,15:15,16:15,174
73,9:00,12:00,563
83,12:15,15:15,200
8,17:30,20:30,378
4,8:45,9:45,698
60,8:30,10:30,919
87,8:15,11:15,482
13,16:30,17:30,23
49,11:15,13:15,612
84,14:15,15:15,922
44,17:45,18:45,632
92,13:00,16:00,831
49,16:30,18:30,856
90,11:15,13:15,299
30,13:15,16:15,256
33,10:45,12:45,41
8,17:30,20:30,710
18,8:00,10:00,616
7,17:45,20:45,97
18,14:15,17:15,139
20,8:15,9:15,937
56,12:30,15:30,188
33,12:00,14:00,328
50,17:15,20:15,155
64,14:45,16:45,343
74,9:15,10:15,305
39,10:30,12:30,583
9,16:30,18:30,929
65,12:45,13:45,765
24,15:45,18:45,630
33,13:45,16:45,938
8,17:15,18:15,434
60,17:00,20:00,174
93,11:15,14:15,465
46,13:15,16:15,528
26,13:30,15:30,486
25,16:45,19:45,322
75,15:00,17:00,32
96,10:00,13:00,596
64,11:00,12:00,185
20,8:45,9:45,855
71,11:45,12:45,295
82,14:45,15:45,160
69,9:00,12:00,181
40,11:45,13:45,537
64,12:15,14:15,899
58,17:30,18:30,143
12,13:30,15:30,968
61,12:30,13:30,787
32,15:30,17:30,659
22,12:45,14:45,739
45,12:15,14:15,410
5,8:30,9:30,214
11,9:30,11:30,516
9,14:30,16:30,309
51,11:00,12:00,364
24,8:45,9:45,20
82,9:45,10:45,613
50,11:30,14:30,641
81,16:00,18:00,897
89,17:00,18:00,575
37,12:00,15:00,247
20,13:30,15:30,626
16,11:45,12:45,708
9,16:30,19:30,161
97,12:30,15:30,808
7,16:45,17:45,484
50,8:00,9:00,913
19,10:00,12:00,888
90,10:30,11:30,826
35,8:30,11:30,66
73,11:15,12:15,16
17,12:30,14:30,207
32,17:15,19:15,717
87,11:30,14:30,280
5,8:00,9:00,975
82,17:30,18:30,728
24,14:30,17:30,547
29,14:45,17:45,375
86,10:45,11:45,467
71,8:15,11:15,27
96,8:00,9:00,440
50,9:30,11:30,806
70,15:30,18:30,68
16,10:15,13:15,83
66,10:00,12:00,599
38,13:45,15:45,635
30,17:45,19:45,955
41,16:45,19:45,754
71,17:30,18:30,77
1,10:15,13:15,171
3,14:45,17:45,989
41,12:15,14:15,341
78,12:15,13:15,770
47,9:30,10:30,332
20,8:45,9:45,468
37,9:15,11:15,984
69,12:15,14:15,547
17,13:30,14:30,337
64,17:45,19:45,502
60,15:30,16:30,808
29,10:15,12:15,250
77,17:45,18:45,906
52,8:45,9:45,41
57,16:15,17:15,946
93,10:30,12:30,211
27,8:45,11:45,936
88,8:30,10:30,388
8,15:45,17:45,910
98,10:00,13:00,97
92,17:30,20:30,293
54,10:00,13:00,484
35,9:30,11:30,277
16,8:15,11:15,57
88,11:30,13:30,908
100,9:30,10:30,642
36,11:30,12:30,963
53,11:45,14:45,367
29,17:00,18:00,931
25,14:15,17:15,11
56,8:15,10:15,105
80,14:45,16:45,686
38,15:15,18:15,943
76,12:45,13:45,218
7,17:45,20:45,414
42,8:45,10:45,69
83,10:15,13:15,257
20,16:00,18:00,878
46,9:30,10:30,725
7,9:15,10:15,338
31,17:30,20:30,912
24,11:45,13:45,491
95,13:15,14:15,885
64,13:00,15:00,748
74,8:15,11:15,892
62,10:45,13:45,851
49,11:30,12:30,99
98,10:45,12:45,297
76,14:15,17:15,623
91,9:00,10:00,839
49,11:00,12:00,10
34,9:00,10:00,338
85,13:30,15:30,659
4,13:00,15:00,497
53,10:00,11:00,715
20,11:30,13:30,310
3,15:15,17:15,106
4,9:15,12:15,12
25,12:45,13:45,409
79,15:30,16:30,268
55,15:30,17:30,388
98,10:00,11:00,909
10,13:00,14:00,746
8,17:30,18:30,652
45,9:00,11:00,576
87,12:30,13:30,201
16,16:15,17:15,251
99,15:00,17:00,392
53,15:15,18:15,970
38,11:45,13:45,820
17,10:15,12:15,487
52,9:00,12:00,476
39,10:00,12:00,93
38,10:30,12:30,760
31,14:30,15:30,787
98,15:15,18:15,510
85,11:30,14:30,331
12,16:30,17:30,925
76,9:45,10:45,329
73,12:15,14:15,623
17,9:00,10:00,914
68,8:15,10:15,606
48,17:00,19:00,95
77,15:45,16:45,351
6,16:15,18:15,20
43,14:15,15:15,161
52,14:45,17:45,968
76,15:45,18:45,522
40,8:30,9:30,688
30,8:00,9:00,241
78,9:45,10:45,997
22,15:30,17:30,851
86,15:00,16:00,666
35,16:45,18:45,432
19,15:45,16:45,591
44,12:00,13:00,901
74,17:15,19:15,789
7,10:15,11:15,368
41,16:00,17:00,22
45,13:00,15:00,734
5,17:00,20:00,119
75,9:45,12:45,258
52,8:30,9:30,367
57,14:30,17:30,312
19,15:45,16:45,559
50,9:30,12:30,907
97,11:45,12:45,116
99,10:30,11:30,234
47,16:30,17:30,684
83,11:00,14:00,983
99,13:30,16:30,129
77,12:30,13:30,742
40,14:30,15:30,603
61,11:30,14:30,465
36,12:00,15:00,742
11,9:30,11:30,627
58,11:00,14:00,124
80,12:15,14:15,57
27,11:00,13:00,180
82,10:00,13:00,563
7,13:45,15:45,969
6,16:30,17:30,190
20,15:00,17:00,506
48,10:00,13:00,431
54,8:00,9:00,434
90,11:30,13:30,496
57,10:30,12:30,650
44,17:45,18:45,73
12,8:15,9:15,892
61,11:45,13:45,365
80,15:00,18:00,67
29,13:30,14:30,145
51,8:30,10:30,440
6,13:30,15:30,883
58,12:00,15:00,490
9,17:30,18:30,794
90,14:45,15:45,459
46,14:00,17:00,325
49,9:45,12:45,352
25,16:15,19:15,310
25,12:30,14:30,336
42,12:15,14:15,96
85,12:45,13:45,701
59,11:45,13:45,901
22,16:15,18:15,16
68,12:00,15:00,69
89,8:15,11:15,281
95,14:30,15:30,466
25,17:45,18:45,408
83,11:15,14:15,237
78,8:15,10:15,52
1,10:30,13:30,607
83,17:15,19:15,86
35,12:15,13:15,407
38,11:15,13:15,994
42,13:45,16:45,132
34,10:30,12:30,314
15,10:15,11:15,317
43,12:45,13:45,544
69,10:30,11:30,295
9,17:45,18:45,20
97,15:15,16:15,676
11,16:30,18:30,377
7,11:15,13:15,889
31,17:15,20:15,521
44,12:15,14:15,748
82,16:45,19:45,505
9,11:30,14:30,75
23,11:00,14:00,199
53,10:15,11:15,347
24,17:30,19:30,483
100,11:15,14:15,279
23,8:15,11:15,405
89,9:45,11:45,122
62,8:15,9:15,868
84,12:15,13:15,22
52,14:15,16:15,783
75,8:30,10:30,397
73,8:45,9:45,185
10,14:00,16:00,920
69,8:00,9:00,312
22,13:45,15:45,719
77,17:00,20:00,532
40,11:00,14:00,731
61,8:15,10:15,67
5,16:45,17:45,665
52,9:45,12:45,970
99,14:45,17:45,579
24,17:30,18:30,652
53,16:30,17:30,835
47,12:45,14:45,540
22,13:00,14:00,651
59,17:45,19:45,800
65,15:00,18:00,362
46,14:30,16:30,653
53,8:15,10:15,990
9,16:00,17:00,140
60,11:30,13:30,467
100,15:45,16:45,615
9,16:30,18:30,426
22,17:45,19:45,623
13,10:30,13:30,892
94,9:30,12:30,774
44,12:15,14:15,284
5,13:45,14:45,735
9,13:15,15:15,122
3,14:30,17:30,738
86,17:15,19:15,892
98,16:00,19:00,509
49,13:30,15:30,518
21,8:00,11:00,192
39,15:15,17:15,222
95,17:15,18:15,574
38,16:45,18:45,687
35,16:15,18:15,817
58,14:30,16:30,950
41,17:15,18:15,433
84,12:30,14:30,302
62,12:15,13:15,106
27,12:45,15:45,102
66,16:30,17:30,339
64,13:30,15:30,514
49,11:00,14:00,515
95,13:00,15:00,883
10,16:00,19:00,747
54,17:45,18:45,27
83,9:30,12:30,515
3,15:30,17:30,923
77,13:00,14:00,10
72,15:15,17:15,847
56,9:30,12:30,369
14,11:45,12:45,715
88,11:15,12:15,39
15,8:15,10:15,240
15,15:00,17:00,737
60,14:45,16:45,340
77,16:15,18:15,72
82,14:45,16:45,601
42,12:15,13:15,817
2,8:15,9:15,144
37,8:15,9:15,575
40,10:30,12:30,805
60,8:45,11:45,73
52,17:30,20:30,795
56,10:30,12:30,774
97,12:15,13:15,51
49,16:45,17:45,945
69,13:45,15:45,487
62,9:45,12:45,80
13,17:45,19:45,587
63,15:45,16:45,779
91,9:00,11:00,435
25,11:45,12:45,882
63,12:00,15:00,856
79,17:15,20:15,179
20,14:15,15:15,278
55,12:30,15:30,812
