classID,productID,limit,price,priceForStudents,conventionTypeID
6,1063,88,2447.75,2225.23,0
6,1064,84,6628.57,6025.97,3
6,1065,84,2038.47,1853.15,3
6,1066,73,3938.92,3580.84,2
6,1067,77,6864.2,6240.18,3
6,1068,83,8547.87,7770.79,1
6,1069,76,5152.41,4684.01,3
7,1070,95,4240.63,3855.12,3
7,1071,78,10330.52,9391.38,2
7,1072,76,6791.19,6173.81,1
7,1073,86,1719.29,1562.99,0
7,1074,88,7852.13,7138.3,2
7,1075,82,10714.55,9740.5,2
7,1076,82,10399.55,9454.14,2
7,1077,87,6072.25,5520.23,2
7,1078,81,10303.14,9366.49,2
7,1079,80,5415.99,4923.63,0
8,1080,99,8773.89,7976.26,2
8,1081,102,2456.89,2233.54,1
8,1082,107,9022.81,8202.55,3
8,1083,100,1492.32,1356.65,3
8,1084,107,3345.54,3041.4,0
8,1085,106,7157.15,6506.5,2
8,1086,111,6122.36,5565.78,0
8,1087,109,10662.56,9693.24,0
8,1088,95,4716.2,4287.45,1
8,1089,114,10504.53,9549.57,3
9,1090,73,9461.56,8601.42,2
9,1091,69,3429.34,3117.58,1
9,1092,70,7880.98,7164.53,3
9,1093,70,3711.43,3374.03,0
9,1094,72,1835.47,1668.61,0
9,1095,78,8880.67,8073.34,2
9,1096,86,2715.41,2468.55,2
9,1097,72,4923.12,4475.56,2
9,1098,67,10259.52,9326.84,2
9,1099,87,4694.99,4268.17,0
10,1100,90,3227.22,2933.84,3
10,1101,96,9981.83,9074.39,2
10,1102,93,7438.21,6762.01,2
10,1103,100,8223.81,7476.19,1
10,1104,91,6617.42,6015.84,3
10,1105,97,2871.92,2610.84,2
10,1106,100,6985.57,6350.52,1
10,1107,102,2756.42,2505.84,0
10,1108,99,1846.81,1678.92,0
10,1109,99,5603.47,5094.06,3
11,1110,57,3922.11,3565.55,1
11,1111,45,1313.06,1193.69,3
11,1112,45,1170.11,1063.74,1
11,1113,44,4551.16,4137.42,2
11,1114,44,7229.42,6572.2,3
11,1115,55,10392.76,9447.96,2
11,1116,45,8746.88,7951.71,3
11,1117,46,6700.78,6091.62,2
11,1118,46,5189.5,4717.73,0
11,1119,39,2450.59,2227.81,0
12,1120,91,1894.21,1722.01,1
12,1121,99,10036.6,9124.18,3
12,1122,100,5952.31,5411.19,3
12,1123,105,5427.83,4934.39,2
12,1124,96,7012.24,6374.76,3
12,1125,91,6177.75,5616.14,3
12,1126,91,1733.4,1575.82,2
12,1127,90,4805.56,4368.69,0
12,1128,105,3535.69,3214.26,2
12,1129,99,8871.25,8064.77,0
13,1130,46,4150.03,3772.75,3
13,1131,46,2524.41,2294.92,0
13,1132,52,10433.46,9484.96,0
13,1133,52,3434.83,3122.57,3
13,1134,35,4871.02,4428.2,1
13,1135,37,6145.55,5586.86,0
13,1136,46,1690.88,1537.16,2
13,1137,43,2970.07,2700.06,0
13,1138,41,2242.02,2038.2,2
13,1139,43,4242.35,3856.68,2
14,1140,45,2944.07,2676.43,1
14,1141,48,2700.58,2455.07,0
14,1142,50,6105.04,5550.04,3
14,1143,54,9010.1,8191.0,1
14,1144,51,3772.92,3429.93,0
14,1145,43,9120.44,8291.31,0
14,1146,47,3439.48,3126.8,0
14,1147,49,10187.09,9260.99,0
14,1148,46,8220.26,7472.96,3
14,1149,39,6572.91,5975.37,3
15,1150,50,5303.79,4821.63,3
15,1151,50,3576.95,3251.77,1
15,1152,53,9996.39,9087.63,1
15,1153,54,8606.09,7823.72,0
15,1154,50,3161.71,2874.28,1
15,1155,53,3432.76,3120.69,1
15,1156,46,8566.46,7787.69,0
15,1157,44,8737.82,7943.47,3
15,1158,38,8103.54,7366.85,2
15,1159,44,6027.79,5479.81,0
16,1160,61,3842.36,3493.05,3
16,1161,68,4615.34,4195.76,0
16,1162,55,1979.49,1799.54,2
16,1163,66,1419.78,1290.71,3
16,1164,54,6522.22,5929.29,2
16,1165,61,3355.36,3050.33,2
16,1166,62,5082.94,4620.85,0
16,1167,65,1983.18,1802.89,1
16,1168,64,3416.33,3105.75,0
16,1169,51,4001.53,3637.75,0
17,1170,83,3463.89,3148.99,3
17,1171,74,2794.29,2540.26,1
17,1172,72,7102.67,6456.97,2
17,1173,84,4489.02,4080.93,1
17,1174,71,6666.9,6060.82,2
17,1175,77,8743.58,7948.71,2
17,1176,77,1278.65,1162.41,2
17,1177,81,3888.98,3535.44,1
17,1178,75,4181.23,3801.12,0
17,1179,69,2996.43,2724.03,2
18,1180,75,9435.47,8577.7,3
18,1181,80,6234.76,5667.96,3
18,1182,69,4344.88,3949.89,1
18,1183,65,4391.94,3992.67,2
18,1184,76,10309.63,9372.39,2
18,1185,78,6936.96,6306.33,3
18,1186,82,1109.21,1008.37,2
18,1187,74,5700.63,5182.39,1
18,1188,72,8468.42,7698.56,3
18,1189,63,2680.94,2437.22,1
19,1190,47,2269.93,2063.57,0
19,1191,51,9922.41,9020.37,3
19,1192,52,5386.48,4896.8,1
19,1193,51,10358.77,9417.06,1
19,1194,49,7000.15,6363.77,2
19,1195,55,7019.45,6381.32,1
19,1196,49,6551.97,5956.34,0
19,1197,49,2922.84,2657.13,3
19,1198,44,7251.51,6592.28,1
19,1199,55,8651.59,7865.08,3
20,1200,113,9506.4,8642.18,3
20,1201,98,2804.29,2549.35,1
20,1202,99,7116.73,6469.75,3
20,1203,117,7302.03,6638.21,1
20,1204,117,2019.3,1835.73,3
20,1205,112,5678.9,5162.64,2
20,1206,109,6818.24,6198.4,1
20,1207,99,4752.08,4320.07,3
20,1208,98,2115.91,1923.55,3
20,1209,116,2803.44,2548.58,0
21,1210,79,2860.43,2600.39,1
21,1211,84,9785.37,8895.79,2
21,1212,79,10045.35,9132.14,3
21,1213,78,9361.25,8510.23,1
21,1214,77,7825.96,7114.51,1
21,1215,71,3725.69,3386.99,1
21,1216,73,7217.27,6561.15,2
21,1217,71,8712.94,7920.85,1
21,1218,77,5213.32,4739.38,3
21,1219,76,1152.81,1048.01,0
22,1220,87,1698.98,1544.53,2
22,1221,79,5241.99,4765.45,1
22,1222,95,5664.05,5149.14,2
22,1223,81,8571.13,7791.94,1
22,1224,91,10838.56,9853.24,0
22,1225,75,4862.07,4420.06,3
22,1226,89,2774.63,2522.39,1
22,1227,93,4230.36,3845.78,0
22,1228,80,6248.3,5680.27,1
22,1229,86,6776.62,6160.56,2
23,1230,107,7971.49,7246.81,1
23,1231,93,3297.84,2998.04,2
23,1232,102,5241.65,4765.14,1
23,1233,101,2218.84,2017.13,0
23,1234,105,5210.73,4737.03,1
23,1235,105,3590.87,3264.43,3
23,1236,91,9392.05,8538.23,2
23,1237,90,5421.12,4928.29,1
23,1238,101,5034.17,4576.52,1
23,1239,89,7294.67,6631.52,2
24,1240,97,9797.06,8906.42,1
24,1241,86,2825.13,2568.3,1
24,1242,98,3363.93,3058.12,1
24,1243,87,10789.39,9808.54,2
24,1244,97,6444.74,5858.85,2
24,1245,84,10532.34,9574.85,0
24,1246,97,6337.88,5761.71,0
24,1247,85,3990.04,3627.31,0
24,1248,97,6937.95,6307.23,2
24,1249,90,10200.09,9272.81,3
25,1250,49,5077.88,4616.25,2
25,1251,52,8099.92,7363.56,0
25,1252,54,10237.86,9307.15,0
25,1253,44,2464.01,2240.01,1
25,1254,41,2043.58,1857.8,3
25,1255,51,5202.22,4729.29,1
25,1256,55,7084.5,6440.45,1
25,1257,46,2487.29,2261.17,1
25,1258,47,6765.63,6150.57,0
25,1259,55,2376.02,2160.02,1
26,1260,95,8805.56,8005.05,2
26,1261,96,7036.38,6396.71,1
26,1262,90,4443.45,4039.5,0
26,1263,97,7189.51,6535.92,1
26,1264,85,4867.3,4424.82,3
26,1265,86,2640.39,2400.35,0
26,1266,82,5544.77,5040.7,1
26,1267,94,2649.92,2409.02,0
26,1268,81,6981.21,6346.55,1
26,1269,83,5901.98,5365.44,0
27,1270,74,6245.11,5677.37,3
27,1271,85,2280.62,2073.29,2
27,1272,87,3895.69,3541.54,2
27,1273,91,2329.86,2118.05,3
27,1274,82,5270.63,4791.48,0
27,1275,78,2717.62,2470.56,3
27,1276,82,9570.97,8700.88,2
27,1277,90,9163.45,8330.41,3
27,1278,88,9173.82,8339.84,1
27,1279,90,7546.85,6860.77,1
28,1280,84,1587.28,1442.98,1
28,1281,77,10336.93,9397.21,3
28,1282,80,2790.07,2536.43,0
28,1283,90,2226.88,2024.44,0
28,1284,94,8264.67,7513.34,0
28,1285,83,9774.49,8885.9,0
28,1286,81,5774.54,5249.58,0
28,1287,95,3523.8,3203.45,0
28,1288,77,3680.37,3345.79,2
28,1289,79,2681.84,2438.04,2
29,1290,49,1289.96,1172.69,2
29,1291,47,7656.23,6960.21,3
29,1292,43,10975.99,9978.17,0
29,1293,39,9963.35,9057.59,1
29,1294,38,6047.92,5498.11,2
29,1295,50,5429.39,4935.81,1
29,1296,36,8074.7,7340.64,0
29,1297,46,3875.28,3522.98,3
29,1298,40,4140.74,3764.31,2
29,1299,43,3375.25,3068.41,2
30,1300,74,3969.54,3608.67,1
30,1301,66,1280.39,1163.99,1
30,1302,69,10553.86,9594.42,3
30,1303,81,8166.82,7424.38,3
30,1304,69,2775.19,2522.9,2
30,1305,79,1257.9,1143.55,0
30,1306,66,6664.45,6058.59,3
30,1307,81,8548.84,7771.67,2
30,1308,69,8600.16,7818.33,0
30,1309,67,1387.01,1260.92,1
31,1310,95,8441.18,7673.8,1
31,1311,86,2966.26,2696.6,3
31,1312,94,5464.54,4967.76,1
31,1313,90,3903.61,3548.74,1
31,1314,101,6021.31,5473.92,2
31,1315,94,4055.51,3686.83,3
31,1316,102,6301.99,5729.08,1
31,1317,99,6356.9,5779.0,2
31,1318,91,8395.2,7632.0,3
31,1319,90,6989.54,6354.13,3
32,1320,80,9196.14,8360.13,3
32,1321,84,9851.29,8955.72,1
32,1322,86,8501.8,7728.91,1
32,1323,90,2058.28,1871.16,3
32,1324,77,7402.78,6729.8,1
32,1325,78,10177.89,9252.63,0
32,1326,92,5127.4,4661.27,2
32,1327,92,9850.78,8955.25,2
32,1328,80,9114.48,8285.89,0
32,1329,88,9175.68,8341.53,3
33,1330,55,6112.65,5556.95,3
33,1331,61,10929.26,9935.69,3
33,1332,52,2508.61,2280.55,1
33,1333,52,10201.09,9273.72,3
33,1334,54,5822.89,5293.54,2
33,1335,60,8607.25,7824.77,0
33,1336,59,5747.49,5224.99,2
33,1337,52,7844.46,7131.33,2
33,1338,67,4859.43,4417.66,0
33,1339,59,8808.43,8007.66,3
34,1340,90,7496.4,6814.91,1
34,1341,94,4184.73,3804.3,1
34,1342,87,3009.83,2736.21,1
34,1343,98,2718.14,2471.04,0
34,1344,95,4484.39,4076.72,2
34,1345,86,10797.49,9815.9,0
34,1346,94,5022.56,4565.96,0
34,1347,93,6425.74,5841.58,2
34,1348,95,5322.83,4838.94,3
34,1349,96,9440.98,8582.71,1
35,1350,78,4385.23,3986.57,1
35,1351,88,3880.22,3527.47,2
35,1352,74,9632.23,8756.57,2
35,1353,77,7423.87,6748.97,2
35,1354,87,5368.48,4880.44,0
35,1355,75,2966.87,2697.15,2
35,1356,89,2279.26,2072.05,0
35,1357,84,8050.47,7318.61,1
35,1358,77,6342.71,5766.1,1
35,1359,89,9322.02,8474.56,1
36,1360,65,2184.6,1986.0,2
36,1361,61,4090.92,3719.02,0
36,1362,75,8585.21,7804.74,3
36,1363,64,9638.55,8762.32,2
36,1364,56,3978.84,3617.13,1
36,1365,61,6652.45,6047.68,1
36,1366,67,4746.45,4314.95,1
36,1367,55,10872.79,9884.35,2
36,1368,57,5695.83,5178.03,0
36,1369,69,3922.05,3565.5,3
37,1370,61,3232.71,2938.83,0
37,1371,58,1521.55,1383.23,3
37,1372,56,4270.15,3881.95,2
37,1373,44,10078.13,9161.94,2
37,1374,49,10558.34,9598.49,0
37,1375,61,9099.0,8271.82,3
37,1376,56,2376.39,2160.35,2
37,1377,54,9021.33,8201.21,0
37,1378,47,6322.59,5747.81,3
37,1379,52,3968.5,3607.73,1
38,1380,54,7697.26,6997.51,3
38,1381,61,7023.87,6385.34,1
38,1382,47,10094.0,9176.36,1
38,1383,63,9974.31,9067.55,3
38,1384,52,2186.91,1988.1,2
38,1385,49,2684.24,2440.22,1
38,1386,55,8084.53,7349.57,0
38,1387,53,10013.42,9103.11,3
38,1388,64,8021.18,7291.98,2
38,1389,49,9096.34,8269.4,1
39,1390,43,5374.38,4885.8,0
39,1391,59,5562.39,5056.72,1
39,1392,45,3476.1,3160.09,1
39,1393,60,6681.32,6073.93,1
39,1394,43,6120.83,5564.39,0
39,1395,49,9377.52,8525.02,3
39,1396,41,1715.26,1559.33,2
39,1397,61,4818.41,4380.37,1
39,1398,54,1108.61,1007.83,2
39,1399,57,1720.61,1564.19,0
40,1400,55,10828.68,9844.25,1
40,1401,59,1887.15,1715.59,0
40,1402,52,4295.18,3904.71,3
40,1403,63,9383.04,8530.04,2
40,1404,51,2136.86,1942.6,3
40,1405,49,6199.85,5636.23,2
40,1406,50,1490.52,1355.02,3
40,1407,51,8178.08,7434.62,2
40,1408,62,2660.53,2418.66,0
40,1409,54,6231.11,5664.65,2
41,1410,56,10306.58,9369.62,1
41,1411,59,2869.09,2608.26,1
41,1412,59,10676.88,9706.25,0
41,1413,51,1130.63,1027.85,3
41,1414,48,6153.47,5594.06,0
41,1415,66,7242.66,6584.24,0
41,1416,61,9564.45,8694.95,1
41,1417,67,8362.11,7601.92,3
41,1418,56,2728.61,2480.55,0
41,1419,64,4012.14,3647.4,2
42,1420,49,8082.29,7347.54,3
42,1421,49,9892.16,8992.87,0
42,1422,55,3548.5,3225.91,2
42,1423,47,7886.56,7169.6,2
42,1424,54,4071.88,3701.71,0
42,1425,50,10469.31,9517.55,3
42,1426,53,9261.99,8419.99,1
42,1427,53,5547.16,5042.87,2
42,1428,36,3161.53,2874.12,3
42,1429,53,2229.6,2026.91,1
43,1430,66,8484.38,7713.07,0
43,1431,67,6623.36,6021.24,2
43,1432,64,5047.3,4588.45,1
43,1433,67,5023.0,4566.36,0
43,1434,75,4901.24,4455.67,2
43,1435,74,1203.15,1093.77,0
43,1436,63,5154.96,4686.33,0
43,1437,60,5686.2,5169.27,1
43,1438,71,7222.78,6566.16,3
43,1439,60,1206.51,1096.83,3
44,1440,49,10239.54,9308.67,0
44,1441,47,8022.85,7293.5,1
44,1442,38,3882.71,3529.74,3
44,1443,37,2024.26,1840.24,3
44,1444,50,3524.59,3204.17,2
44,1445,34,2546.27,2314.79,3
44,1446,50,7386.34,6714.85,1
44,1447,50,1555.49,1414.08,0
44,1448,39,6485.92,5896.29,1
44,1449,41,7431.81,6756.19,2
45,1450,70,3741.49,3401.35,3
45,1451,59,2239.69,2036.08,2
45,1452,72,2431.72,2210.65,2
45,1453,58,6336.07,5760.06,1
45,1454,67,7572.88,6884.44,0
45,1455,74,7173.42,6521.29,3
45,1456,64,7411.36,6737.6,2
45,1457,69,9352.01,8501.83,2
45,1458,60,5794.81,5268.01,3
45,1459,69,6631.11,6028.28,3
46,1460,103,5825.84,5296.22,1
46,1461,99,2243.75,2039.77,3
46,1462,92,8633.57,7848.7,2
46,1463,104,3120.72,2837.02,3
46,1464,99,6391.23,5810.21,2
46,1465,106,5729.63,5208.75,2
46,1466,90,7263.77,6603.43,0
46,1467,98,9849.17,8953.79,2
46,1468,108,8170.41,7427.65,2
46,1469,90,2182.04,1983.67,2
47,1470,49,8468.66,7698.78,1
47,1471,61,3636.22,3305.65,1
47,1472,50,3357.72,3052.47,1
47,1473,66,1631.72,1483.38,3
47,1474,63,2951.99,2683.63,0
47,1475,57,2486.18,2260.16,2
47,1476,54,3078.05,2798.23,0
47,1477,67,2854.3,2594.82,1
47,1478,64,5338.41,4853.1,1
47,1479,63,9548.3,8680.27,2
48,1480,81,7732.64,7029.67,0
48,1481,86,10684.04,9712.76,2
48,1482,93,5501.44,5001.31,2
48,1483,91,7289.4,6626.73,3
48,1484,78,9370.23,8518.39,0
48,1485,92,7246.1,6587.36,0
48,1486,79,3765.1,3422.82,3
48,1487,87,2090.19,1900.17,2
48,1488,87,6573.9,5976.27,0
48,1489,88,6647.38,6043.07,0
49,1490,96,1798.8,1635.27,3
49,1491,93,7720.76,7018.87,3
49,1492,92,4473.91,4067.19,1
49,1493,90,4230.63,3846.03,2
49,1494,89,10396.34,9451.22,2
49,1495,87,9469.82,8608.93,2
49,1496,94,2002.85,1820.77,1
49,1497,82,4744.96,4313.6,0
49,1498,83,4723.31,4293.92,0
49,1499,87,7774.78,7067.98,2
50,1500,41,10509.19,9553.81,3
50,1501,43,1144.62,1040.56,0
50,1502,37,2890.71,2627.92,1
50,1503,49,3244.45,2949.5,3
50,1504,33,10135.37,9213.97,0
50,1505,34,2755.43,2504.94,3
50,1506,47,10767.5,9788.64,0
50,1507,39,5188.16,4716.51,0
50,1508,37,7420.94,6746.31,1
50,1509,45,4135.59,3759.63,2
51,1510,44,6686.08,6078.25,1
51,1511,32,3687.02,3351.84,2
51,1512,43,2329.54,2117.76,0
51,1513,43,7056.25,6414.77,0
51,1514,50,4873.06,4430.05,3
51,1515,44,1227.73,1116.12,0
51,1516,50,7007.22,6370.2,1
51,1517,33,7784.84,7077.13,0
51,1518,44,2715.22,2468.38,2
51,1519,45,5606.55,5096.86,3
52,1520,107,10693.07,9720.97,0
52,1521,99,2785.84,2532.58,1
52,1522,108,9605.88,8732.62,0
52,1523,101,7806.5,7096.82,0
52,1524,98,9432.72,8575.2,0
52,1525,102,5439.62,4945.11,3
52,1526,102,8918.99,8108.17,3
52,1527,100,2971.45,2701.32,1
52,1528,113,2614.41,2376.74,2
52,1529,97,5598.64,5089.67,3
53,1530,54,7963.53,7239.57,0
53,1531,38,4652.74,4229.76,2
53,1532,47,5411.55,4919.59,1
53,1533,36,5985.28,5441.16,3
53,1534,44,4203.06,3820.96,0
53,1535,40,3364.06,3058.24,1
53,1536,45,10388.59,9444.17,0
53,1537,55,3152.64,2866.04,0
53,1538,39,3433.32,3121.2,3
53,1539,45,7275.16,6613.78,2
54,1540,83,9259.46,8417.69,3
54,1541,88,9953.21,9048.37,0
54,1542,75,6277.45,5706.77,2
54,1543,76,4554.65,4140.59,0
54,1544,75,1707.97,1552.7,3
54,1545,84,8572.0,7792.73,0
54,1546,92,2206.01,2005.46,3
54,1547,87,4983.92,4530.84,3
54,1548,87,9000.9,8182.64,3
54,1549,90,9587.64,8716.04,3
55,1550,70,4176.57,3796.88,3
55,1551,58,7145.02,6495.47,3
55,1552,69,2792.21,2538.37,2
55,1553,67,2928.14,2661.95,2
55,1554,59,9746.25,8860.23,0
55,1555,66,2230.17,2027.43,3
55,1556,67,4174.5,3795.0,0
55,1557,68,5284.83,4804.39,0
55,1558,68,5997.21,5452.01,3
55,1559,70,6211.38,5646.71,1
56,1560,114,4077.84,3707.13,2
56,1561,105,7788.12,7080.11,0
56,1562,114,7620.31,6927.55,2
56,1563,104,2027.06,1842.78,2
56,1564,99,4407.93,4007.21,1
56,1565,110,6735.19,6122.9,2
56,1566,106,5864.98,5331.8,1
56,1567,105,3750.45,3409.5,2
56,1568,102,10237.98,9307.25,3
56,1569,114,3484.37,3167.61,1
57,1570,47,5531.87,5028.97,1
57,1571,38,9276.8,8433.45,1
57,1572,38,9228.91,8389.92,2
57,1573,55,6335.42,5759.47,2
57,1574,45,2067.74,1879.76,1
57,1575,38,3434.71,3122.46,2
57,1576,58,7328.65,6662.41,1
57,1577,54,1439.04,1308.22,2
57,1578,55,7692.06,6992.78,2
57,1579,44,4048.86,3680.78,3
58,1580,78,1956.57,1778.7,1
58,1581,77,1835.15,1668.32,1
58,1582,61,5569.92,5063.56,1
58,1583,63,5981.79,5437.99,3
58,1584,74,3330.48,3027.71,2
58,1585,67,8260.11,7509.19,1
58,1586,63,4706.27,4278.43,0
58,1587,61,6700.57,6091.43,1
58,1588,59,7584.87,6895.34,1
58,1589,61,7899.57,7181.43,3
59,1590,47,8052.21,7320.19,3
59,1591,40,1153.16,1048.33,2
59,1592,42,9599.1,8726.45,3
59,1593,40,7729.66,7026.96,1
59,1594,52,4706.7,4278.82,0
59,1595,53,5494.63,4995.12,0
59,1596,45,1998.36,1816.69,1
59,1597,36,2596.34,2360.31,1
59,1598,51,7492.31,6811.19,2
59,1599,53,6820.88,6200.8,0
60,1600,97,9728.73,8844.3,2
60,1601,87,1343.94,1221.76,1
60,1602,84,10360.27,9418.43,3
60,1603,83,7093.15,6448.32,0
60,1604,95,5985.09,5440.99,3
60,1605,88,8743.42,7948.56,0
60,1606,88,5110.12,4645.56,1
60,1607,93,10524.5,9567.73,3
60,1608,94,6309.82,5736.2,3
60,1609,96,2211.59,2010.54,3
61,1610,79,2143.97,1949.06,3
61,1611,77,3686.24,3351.13,0
61,1612,62,9800.0,8909.09,2
61,1613,77,2160.21,1963.83,1
61,1614,70,7179.01,6526.37,3
61,1615,70,7501.05,6819.14,3
61,1616,64,7626.96,6933.6,2
61,1617,64,4427.51,4025.01,2
61,1618,65,8645.35,7859.41,0
61,1619,78,8735.03,7940.94,2
62,1620,102,7032.5,6393.18,3
62,1621,98,2623.2,2384.73,0
62,1622,95,5355.2,4868.36,2
62,1623,91,6003.18,5457.44,1
62,1624,93,5897.95,5361.77,3
62,1625,93,1520.59,1382.35,1
62,1626,92,9382.43,8529.48,3
62,1627,101,4701.04,4273.67,1
62,1628,103,9761.42,8874.02,2
62,1629,107,5777.28,5252.07,3
63,1630,65,9954.57,9049.61,1
63,1631,54,7380.54,6709.58,2
63,1632,60,10125.6,9205.09,2
63,1633,51,10813.89,9830.81,3
63,1634,70,7919.96,7199.96,1
63,1635,57,2354.49,2140.45,2
63,1636,59,8721.9,7929.0,0
63,1637,70,2427.11,2206.46,1
63,1638,68,4484.25,4076.59,3
63,1639,70,2781.55,2528.68,3
64,1640,83,7550.16,6863.78,2
64,1641,82,6375.88,5796.25,3
64,1642,75,7257.54,6597.76,1
64,1643,71,6086.92,5533.56,1
64,1644,68,10594.79,9631.63,2
64,1645,79,1978.99,1799.08,0
64,1646,72,4643.66,4221.51,0
64,1647,78,1551.68,1410.62,3
64,1648,79,6115.37,5559.43,1
64,1649,69,10844.48,9858.62,0
65,1650,110,2215.57,2014.15,1
65,1651,107,8565.18,7786.53,2
65,1652,105,5356.09,4869.17,0
65,1653,113,6847.7,6225.18,1
65,1654,105,6173.74,5612.49,1
65,1655,113,4322.85,3929.86,2
65,1656,101,3558.48,3234.98,3
65,1657,109,9864.67,8967.88,2
65,1658,95,6827.86,6207.15,2
65,1659,97,2302.71,2093.37,1
66,1660,103,2948.0,2680.0,0
66,1661,95,3096.07,2814.61,3
66,1662,109,3642.27,3311.15,1
66,1663,109,8206.87,7460.79,3
66,1664,105,1406.43,1278.57,0
66,1665,99,3021.98,2747.25,3
66,1666,97,2644.06,2403.69,0
66,1667,96,6003.71,5457.92,3
66,1668,92,1109.93,1009.03,0
66,1669,94,6472.25,5883.86,0
67,1670,103,2501.44,2274.04,3
67,1671,97,7129.72,6481.56,0
67,1672,94,2119.95,1927.23,0
67,1673,100,3276.02,2978.2,1
67,1674,104,3954.59,3595.08,0
67,1675,108,7537.1,6851.91,3
67,1676,88,2488.64,2262.4,3
67,1677,104,1290.53,1173.21,3
67,1678,90,10368.17,9425.61,3
67,1679,90,2534.18,2303.8,2
68,1680,52,8910.12,8100.11,2
68,1681,57,3093.92,2812.65,1
68,1682,48,4945.91,4496.28,1
68,1683,39,2592.78,2357.07,0
68,1684,40,7147.72,6497.93,2
68,1685,54,4844.43,4404.03,0
68,1686,58,5204.97,4731.79,1
68,1687,53,3810.35,3463.95,0
68,1688,50,10198.42,9271.29,2
68,1689,53,4893.9,4449.0,1
69,1690,84,10721.95,9747.23,1
69,1691,82,4778.87,4344.43,0
69,1692,75,5627.02,5115.47,1
69,1693,85,2444.51,2222.28,0
69,1694,72,7400.95,6728.14,1
69,1695,78,10893.7,9903.36,3
69,1696,71,3103.67,2821.52,2
69,1697,84,7052.66,6411.51,3
69,1698,72,5080.27,4618.43,2
69,1699,75,8035.18,7304.71,3
70,1700,72,2749.35,2499.41,2
70,1701,71,7177.25,6524.77,2
70,1702,68,8838.84,8035.31,3
70,1703,62,6613.01,6011.83,1
70,1704,64,1602.36,1456.69,2
70,1705,71,7047.44,6406.76,1
70,1706,66,2893.24,2630.22,3
70,1707,61,3039.01,2762.74,3
70,1708,60,6862.03,6238.21,0
70,1709,65,4895.86,4450.78,1
71,1710,102,1367.42,1243.11,2
71,1711,107,3572.73,3247.94,0
71,1712,87,5219.19,4744.72,3
71,1713,93,7585.61,6896.01,2
71,1714,94,10107.22,9188.38,0
71,1715,102,8791.78,7992.53,1
71,1716,100,8083.21,7348.37,3
71,1717,102,7720.1,7018.27,0
71,1718,100,8733.34,7939.4,3
71,1719,94,3094.64,2813.31,0
72,1720,48,5156.27,4687.52,2
72,1721,54,5186.53,4715.03,3
72,1722,56,8869.66,8063.33,0
72,1723,45,5471.82,4974.38,3
72,1724,48,2281.93,2074.48,1
72,1725,54,6702.95,6093.59,0
72,1726,43,4293.51,3903.19,2
72,1727,53,6695.66,6086.96,2
72,1728,36,7143.73,6494.3,2
72,1729,38,8694.53,7904.12,1
73,1730,56,5798.03,5270.94,3
73,1731,54,4597.52,4179.56,3
73,1732,65,4520.48,4109.53,2
73,1733,62,4736.2,4305.64,2
