classID,participantID,passed
5,2145,
5,1513,
5,8619,1.0
5,5538,
5,8369,1.0
5,9698,1.0
5,3476,0.0
5,2326,
5,2589,0.0
5,8032,0.0
5,6467,1.0
5,6337,1.0
5,546,0.0
5,9214,1.0
5,6559,1.0
5,9754,1.0
5,606,1.0
5,2717,0.0
5,6840,
5,2022,
5,7869,
5,1762,1.0
5,5414,1.0
5,5089,1.0
5,7522,1.0
5,4916,1.0
5,1194,1.0
5,7031,
5,7219,
5,7811,1.0
5,8080,1.0
5,7957,
5,5816,0.0
5,4323,0.0
5,9247,1.0
5,4005,1.0
5,5730,
5,9015,
5,4062,0.0
5,5130,1.0
5,4591,0.0
5,7454,1.0
5,9581,1.0
5,2756,
5,1994,0.0
5,8779,1.0
5,4947,0.0
5,4009,
5,9940,1.0
5,9545,
5,7456,1.0
5,655,1.0
5,8213,
5,8881,
5,6936,1.0
5,1590,1.0
5,421,
6,1311,0.0
6,6055,1.0
6,5985,1.0
6,4196,1.0
6,7008,
6,3426,0.0
6,8522,1.0
6,2961,0.0
6,2384,1.0
6,4903,0.0
6,3797,1.0
6,6275,1.0
6,9559,1.0
6,4721,1.0
6,4300,1.0
6,6519,1.0
6,4577,0.0
6,9040,1.0
6,1731,0.0
6,8768,1.0
6,3938,0.0
6,7287,1.0
6,3660,0.0
6,4725,
6,5224,1.0
6,9397,
6,2078,0.0
6,4732,0.0
6,5207,1.0
6,5534,1.0
6,9286,
6,6999,1.0
6,5871,1.0
6,1396,1.0
6,5405,
6,3132,
6,1337,1.0
6,3067,1.0
6,5051,
6,8140,1.0
6,8995,1.0
6,5961,
6,3437,1.0
6,5535,
6,9510,1.0
6,2681,
6,3056,
6,9925,1.0
6,9230,1.0
6,5240,0.0
6,4414,1.0
6,7421,
6,7160,1.0
6,6606,1.0
6,71,0.0
6,1051,0.0
6,6938,1.0
6,2310,0.0
6,622,
6,9836,
6,8689,
6,2301,1.0
6,5439,0.0
6,6770,0.0
6,3401,0.0
6,6584,0.0
6,3957,0.0
6,1512,
6,6946,1.0
6,7832,
6,8115,1.0
7,3218,
7,6994,1.0
7,1125,0.0
7,6548,1.0
7,5653,
7,5282,1.0
7,5764,
7,6340,
7,7558,0.0
7,1642,0.0
7,7657,
7,2770,1.0
7,1417,1.0
7,2501,
7,1300,
7,318,0.0
7,9418,1.0
7,407,1.0
7,2643,0.0
7,6585,1.0
7,8610,0.0
7,3575,0.0
7,2042,
7,5712,
7,1352,
7,6970,1.0
7,45,
7,2048,
7,2891,
7,42,0.0
7,7296,
7,6365,1.0
7,2103,
7,461,0.0
7,7548,0.0
7,6945,1.0
7,2861,0.0
7,4374,1.0
7,9979,0.0
7,9679,0.0
7,7709,0.0
7,8313,1.0
7,4354,1.0
7,4994,0.0
7,3260,1.0
7,1426,0.0
7,6129,
7,5013,0.0
7,705,
7,5741,0.0
7,2978,0.0
7,6612,1.0
7,8254,1.0
7,1359,0.0
7,7074,
7,4844,0.0
7,2805,1.0
7,8326,
7,9351,1.0
7,6370,1.0
7,1632,1.0
7,1387,0.0
7,7010,0.0
7,6744,1.0
7,7542,
7,913,
8,1407,1.0
8,5875,1.0
8,6369,0.0
8,8282,0.0
8,4609,0.0
8,8082,1.0
8,7118,
8,4336,
8,3041,
8,5606,
8,4795,0.0
8,4576,0.0
8,9053,
8,6550,
8,834,0.0
8,3121,0.0
8,4962,0.0
8,782,0.0
8,143,
8,6008,1.0
8,9406,1.0
8,2858,0.0
8,3102,0.0
8,9207,
8,4896,1.0
8,5972,0.0
8,1889,1.0
8,9006,
8,1665,1.0
8,4718,0.0
8,9596,
8,9455,0.0
8,9331,
8,5073,0.0
8,6397,0.0
8,84,0.0
8,1549,1.0
8,3051,
8,5508,0.0
8,5497,0.0
8,4181,1.0
8,3989,1.0
8,3975,1.0
8,291,
8,9179,0.0
8,991,
8,247,0.0
8,3860,1.0
8,3761,
8,5839,
8,3819,1.0
8,2757,0.0
8,3548,0.0
8,9205,1.0
8,2834,0.0
8,1537,
8,4724,
8,1265,0.0
8,5778,0.0
8,2491,0.0
8,1021,
8,1711,
8,1567,1.0
8,3778,0.0
8,244,1.0
8,6552,
8,1657,1.0
8,9516,0.0
8,9451,1.0
8,3525,
8,9427,
8,5647,0.0
8,7539,1.0
8,8565,1.0
8,3419,1.0
8,960,1.0
8,4174,
8,9546,
8,9001,
8,4436,1.0
8,5248,0.0
8,1252,
8,9097,0.0
8,5513,0.0
8,513,
9,3263,0.0
9,2153,
9,5468,0.0
9,4836,0.0
9,1505,1.0
9,8621,
9,9818,1.0
9,8650,
9,5810,0.0
9,1888,
9,4747,1.0
9,4854,
9,4665,
9,5177,1.0
9,8526,1.0
9,8693,0.0
9,7322,0.0
9,5652,0.0
9,2912,
9,8072,0.0
9,7292,
9,4781,
9,8186,
9,6421,1.0
9,5173,
9,7651,
9,1956,
9,3921,
9,5817,0.0
9,7239,1.0
9,7354,1.0
9,5146,1.0
9,2128,1.0
9,9490,1.0
9,1122,
9,1983,0.0
9,6589,0.0
9,5485,
9,3118,0.0
9,5154,1.0
9,3944,
9,8953,1.0
9,8704,
9,330,1.0
9,6653,1.0
9,6207,
9,8010,1.0
9,2334,1.0
9,9050,1.0
9,9987,0.0
9,7537,
9,8124,
9,4113,1.0
9,7998,1.0
9,5780,
9,1771,0.0
9,4646,1.0
9,1829,
9,2092,
9,3811,0.0
10,8916,1.0
10,9693,
10,37,1.0
10,1990,1.0
10,5451,1.0
10,1259,0.0
10,4297,1.0
10,3995,0.0
10,1772,
10,6628,0.0
10,507,0.0
10,4221,0.0
10,9095,0.0
10,7099,1.0
10,23,1.0
10,2686,
10,9944,1.0
10,5992,1.0
10,493,
10,3357,0.0
10,419,1.0
10,4211,
10,5434,1.0
10,927,0.0
10,2109,
10,2644,1.0
10,2045,1.0
10,7283,
10,6864,
10,565,
10,7927,0.0
10,9489,1.0
10,2785,0.0
10,749,0.0
10,8519,1.0
10,9660,1.0
10,9850,0.0
10,38,
10,8260,0.0
10,2046,
10,7139,
10,7066,1.0
10,7371,1.0
10,9637,
10,2812,1.0
10,6199,
10,5631,
10,8106,
10,2653,1.0
10,6259,
10,8262,
10,4855,1.0
10,9302,1.0
10,6368,0.0
10,2939,0.0
10,6739,0.0
10,4035,
10,747,0.0
10,7374,
10,9518,
10,3617,0.0
10,843,
10,8536,0.0
10,1597,
10,3292,1.0
10,2487,0.0
10,5227,0.0
10,395,
10,2341,1.0
10,4685,1.0
10,1584,1.0
10,7637,0.0
10,6276,
10,1007,1.0
10,888,
10,4600,0.0
10,6642,
11,9798,0.0
11,3842,
11,1175,1.0
11,4332,0.0
11,6891,0.0
11,5136,
11,6307,0.0
11,732,
11,4187,1.0
11,8582,
11,8631,0.0
11,7871,
11,7971,0.0
11,4428,1.0
11,8844,
11,767,
11,9052,0.0
11,321,1.0
11,8773,0.0
11,7113,
11,8415,1.0
11,9012,
11,2797,0.0
11,1191,1.0
11,4410,0.0
11,2782,1.0
11,6796,
12,9922,0.0
12,1902,1.0
12,4887,
12,6053,
12,1681,1.0
12,463,
12,2776,1.0
12,8183,0.0
12,2859,
12,2929,
12,9988,0.0
12,2721,
12,7306,0.0
12,2959,1.0
12,972,0.0
12,7014,
12,6842,0.0
12,857,0.0
12,9699,0.0
12,9321,0.0
12,7654,1.0
12,8998,
12,6980,0.0
12,6695,0.0
12,4640,1.0
12,919,
12,5851,0.0
12,6701,0.0
12,2632,0.0
12,431,
12,5838,
12,9578,
12,8786,1.0
12,6079,1.0
12,1503,1.0
12,3081,0.0
12,6613,
12,7668,0.0
12,9350,0.0
12,7948,0.0
12,5563,
12,681,
12,4603,1.0
12,9941,0.0
12,1508,1.0
12,830,0.0
12,4182,
12,4615,
12,7484,0.0
12,4068,
12,5352,
12,2608,0.0
12,6299,0.0
12,2888,1.0
12,1468,
12,3412,
12,6444,0.0
12,7700,0.0
12,6497,0.0
12,8411,
12,404,
12,6495,1.0
12,8593,
12,168,
12,7455,1.0
12,3571,
12,1394,0.0
12,1238,1.0
12,6684,0.0
12,6502,1.0
12,9757,1.0
12,7278,
12,2988,1.0
12,3189,1.0
12,218,0.0
12,7912,
12,67,
12,3599,
12,1213,1.0
12,8086,1.0
12,3293,0.0
12,6929,0.0
12,1395,
12,877,1.0
12,1058,0.0
12,7699,1.0
13,8431,
13,7491,0.0
13,4713,0.0
13,7277,1.0
13,3190,1.0
13,2091,1.0
13,2040,1.0
13,2457,0.0
13,2442,1.0
13,557,
13,856,0.0
13,5836,0.0
13,6311,
13,3278,0.0
13,2642,0.0
13,8708,0.0
13,1826,1.0
13,9826,1.0
13,720,0.0
13,7373,0.0
13,2421,1.0
13,1824,
13,4061,0.0
13,4250,
13,2206,
13,9075,0.0
13,4438,1.0
13,5905,
13,2201,0.0
13,7055,
13,4363,1.0
13,895,0.0
13,2465,
13,8874,1.0
14,5661,1.0
14,7123,
14,6086,1.0
14,8095,
14,3032,1.0
14,9469,1.0
14,7119,
14,8577,
14,4915,0.0
14,1845,1.0
14,3302,0.0
14,6173,
14,6982,0.0
14,43,1.0
14,703,1.0
14,8934,0.0
14,7290,0.0
14,8449,0.0
14,9632,1.0
14,4380,0.0
14,2714,1.0
14,2517,1.0
14,5323,
14,2587,
14,2017,1.0
14,4088,
14,5567,0.0
14,252,
14,1619,0.0
14,9257,1.0
14,3300,1.0
15,6965,
15,6734,
15,5377,0.0
15,3166,1.0
15,2239,0.0
15,6143,1.0
15,7509,0.0
15,4413,1.0
15,2016,1.0
15,7886,1.0
15,7302,
15,8843,0.0
15,355,0.0
15,7314,1.0
15,6236,1.0
15,8500,0.0
15,6624,1.0
15,1246,0.0
15,2068,0.0
15,9832,0.0
15,5176,
15,1205,1.0
15,2121,1.0
15,1855,1.0
15,2586,0.0
15,4588,
15,9336,1.0
15,3128,
15,5722,1.0
16,8638,0.0
16,3482,1.0
16,4845,1.0
16,1550,
16,1908,1.0
16,2276,0.0
16,4089,1.0
16,9203,1.0
16,2238,0.0
16,5041,1.0
16,7227,
16,3027,0.0
16,3770,0.0
16,2095,0.0
16,7047,
16,477,
16,5881,0.0
16,7141,
16,5841,
16,2351,
16,6443,1.0
16,1589,1.0
16,7174,
16,7021,
16,4935,1.0
16,872,0.0
16,6778,
16,1559,1.0
16,5080,
16,4155,
16,9717,0.0
16,8015,
16,6192,0.0
16,7108,0.0
16,6462,1.0
16,7378,
16,8566,
16,4198,0.0
16,7856,0.0
16,4975,0.0
16,3165,1.0
16,2649,1.0
17,6831,
17,9897,0.0
17,5071,0.0
17,2494,1.0
17,9471,
17,2666,0.0
17,397,0.0
17,3896,1.0
17,3616,1.0
17,8353,0.0
17,4272,0.0
17,3226,0.0
17,4036,
17,9340,1.0
17,900,1.0
17,74,
17,4146,0.0
17,559,0.0
17,2667,
17,9985,0.0
17,2429,0.0
17,7599,1.0
17,8160,0.0
17,5664,1.0
17,8399,1.0
17,8205,0.0
17,3110,0.0
17,2312,1.0
17,8649,
17,2117,0.0
17,7857,
17,7530,1.0
17,7877,
17,4790,
17,3558,1.0
17,6193,0.0
17,9319,0.0
17,9168,
17,8996,
17,9308,1.0
17,3681,1.0
17,4457,
17,7223,
17,9103,
17,9707,
17,6078,0.0
17,7259,
17,357,
17,1535,0.0
17,5365,1.0
17,6720,0.0
17,427,
17,8424,
17,5726,
17,7736,0.0
17,4368,0.0
17,6678,0.0
17,4524,1.0
17,4421,
17,2408,1.0
17,3129,0.0
17,364,1.0
18,9412,0.0
18,1582,0.0
18,214,1.0
18,3377,
18,8125,1.0
18,4745,
18,4906,0.0
18,9281,0.0
18,5045,
18,6301,0.0
18,2020,
18,4928,0.0
18,9176,
18,9604,
18,4737,1.0
18,4452,0.0
18,8182,
18,2488,1.0
18,4376,0.0
18,5617,1.0
18,5233,1.0
18,5634,1.0
18,6291,0.0
18,1836,0.0
18,374,1.0
18,3984,
18,539,1.0
18,7868,
18,9598,
18,4863,
18,7457,0.0
18,6976,1.0
18,3912,
18,7853,1.0
18,8212,1.0
18,40,
18,2035,
18,338,1.0
18,966,
18,4635,
18,3167,0.0
18,5987,
18,8552,
18,939,1.0
18,4727,1.0
18,5925,0.0
18,947,1.0
18,6431,1.0
18,6918,1.0
18,2992,
18,121,
18,5980,
18,2364,0.0
18,5289,
18,7506,0.0
18,555,1.0
18,8683,
18,2663,
18,9149,0.0
18,5304,0.0
18,923,0.0
18,346,1.0
18,4078,0.0
19,7448,0.0
19,4358,0.0
19,1348,
19,3670,
19,2123,0.0
19,4386,0.0
19,1962,0.0
19,9668,1.0
19,1112,1.0
19,2483,
19,3499,0.0
19,9201,1.0
19,5424,0.0
19,7630,1.0
19,2146,1.0
19,8847,
19,920,1.0
19,31,
19,5197,0.0
19,2257,0.0
19,2706,1.0
19,8386,0.0
19,9502,
19,6899,0.0
19,7988,1.0
19,5806,1.0
19,1869,
19,1640,1.0
19,5313,1.0
19,5856,
19,4968,0.0
19,1948,
19,8837,1.0
19,2173,0.0
20,1914,1.0
20,9982,
20,1474,1.0
20,8070,1.0
20,7876,0.0
20,820,
20,6783,0.0
20,9669,0.0
20,7813,
20,2745,1.0
20,8867,
20,6256,0.0
20,6878,1.0
20,983,1.0
20,6601,
20,6114,0.0
20,3834,
20,1187,1.0
20,4985,
20,7825,1.0
20,7518,
20,5319,
20,5490,1.0
20,8765,0.0
20,2713,1.0
20,9092,1.0
20,378,1.0
20,5507,1.0
20,59,
20,9483,
20,931,1.0
20,5493,1.0
20,3592,0.0
20,115,1.0
20,5555,0.0
20,7577,0.0
20,6741,0.0
20,2296,
20,5017,1.0
20,7240,0.0
20,7611,0.0
20,9762,
20,254,
20,9551,
20,5788,1.0
20,8695,0.0
20,4996,1.0
20,885,0.0
20,1763,0.0
20,6806,
20,1637,1.0
20,6960,1.0
20,3199,
20,4184,0.0
20,9189,0.0
20,9366,
20,716,0.0
20,5390,0.0
20,2699,1.0
20,9821,
20,5651,
20,3201,0.0
20,9141,1.0
20,7051,1.0
20,9902,0.0
20,1830,1.0
20,8016,1.0
20,1796,1.0
20,1922,0.0
20,6044,1.0
20,3742,1.0
20,1228,
20,8967,
20,1222,
20,2041,0.0
20,8817,
20,9942,
20,7339,0.0
20,137,
20,7089,0.0
20,147,
20,6575,
20,2899,1.0
20,6488,
20,201,0.0
20,2981,0.0
20,1838,1.0
20,8712,0.0
20,1378,
20,698,0.0
20,7367,1.0
20,1808,
20,640,0.0
20,1593,1.0
21,9139,1.0
21,585,
21,7431,0.0
21,1075,0.0
21,7727,
21,7156,0.0
21,6698,1.0
21,3336,0.0
21,3504,1.0
21,3303,1.0
21,1553,1.0
21,6801,1.0
21,8590,
21,4014,0.0
21,5748,1.0
21,6140,1.0
21,1955,
21,9946,0.0
21,2945,0.0
21,8890,0.0
21,3878,0.0
21,512,0.0
21,719,
21,9347,0.0
21,2885,
21,197,
21,4573,0.0
21,9144,1.0
21,2848,1.0
21,7555,1.0
21,7179,1.0
21,8564,1.0
21,5865,1.0
21,6195,0.0
21,1569,1.0
21,3170,1.0
21,1452,
21,7412,0.0
21,5470,0.0
21,1673,
21,5350,
21,1736,1.0
21,9723,
21,5632,
21,3095,1.0
21,8169,1.0
21,2453,0.0
21,9136,
21,1441,
21,7406,0.0
21,4835,0.0
21,6378,1.0
21,8193,0.0
21,1082,1.0
21,6110,0.0
21,2273,0.0
21,9764,
21,5719,0.0
21,5464,0.0
21,5614,0.0
21,6373,1.0
22,3708,1.0
22,2047,1.0
22,5584,
22,8514,1.0
22,6964,1.0
22,8808,0.0
22,3549,
22,1523,
22,9682,1.0
22,8444,0.0
22,7959,
22,636,
22,434,
22,3351,
22,3289,0.0
22,6314,0.0
22,2072,0.0
22,7816,1.0
22,9309,1.0
22,6176,
22,1765,
22,9398,0.0
22,7731,
22,3411,0.0
22,3055,0.0
22,6179,0.0
22,6772,0.0
22,3801,1.0
22,2157,0.0
22,6833,
22,2178,
22,2549,0.0
22,5804,1.0
22,1905,0.0
22,3152,0.0
22,9666,1.0
22,9234,0.0
22,3248,1.0
22,5217,
22,4097,1.0
22,1422,0.0
22,8375,
22,5707,1.0
22,7452,1.0
22,6549,1.0
22,2800,1.0
22,6632,0.0
22,8811,0.0
22,1406,1.0
22,8945,
22,3205,0.0
22,5111,0.0
22,8512,1.0
22,5548,1.0
22,1856,1.0
22,3692,
22,5854,1.0
22,3181,0.0
22,1645,
22,4762,1.0
22,7022,
22,9062,1.0
22,3516,0.0
22,6517,0.0
22,3070,1.0
22,5523,1.0
22,2621,0.0
23,4204,
23,3425,1.0
23,8059,
23,1604,1.0
23,2130,1.0
23,3858,0.0
23,8870,0.0
23,303,1.0
23,483,1.0
23,8651,0.0
23,3461,
23,3676,1.0
23,3072,0.0
23,6849,0.0
23,9028,1.0
23,3514,1.0
23,755,
23,5362,
23,8283,
23,3837,0.0
23,3892,
23,3752,1.0
23,5008,1.0
23,2651,0.0
23,793,1.0
23,7642,1.0
23,7750,0.0
23,4695,
23,2029,1.0
23,2657,0.0
23,7013,1.0
23,2732,1.0
23,8378,1.0
23,8410,0.0
23,6061,1.0
23,8316,
23,6596,1.0
23,9901,
23,3816,
23,5463,
23,5231,1.0
23,865,0.0
23,1111,0.0
23,1251,0.0
23,2555,0.0
23,2678,0.0
23,6729,1.0
23,5890,
23,6280,1.0
23,8201,0.0
23,1896,1.0
23,6468,
23,5148,0.0
23,1754,1.0
23,2234,1.0
23,6088,1.0
23,8354,
23,4697,1.0
23,2880,
23,8912,1.0
23,8718,1.0
23,7758,
23,8933,1.0
23,8823,1.0
23,5828,1.0
23,9421,1.0
23,7705,1.0
23,1954,1.0
23,310,
23,3443,0.0
23,6100,
23,3094,
23,356,
23,9771,0.0
23,1666,1.0
23,3179,0.0
23,784,0.0
23,5397,
23,8615,0.0
23,9879,0.0
23,8433,1.0
24,9156,
24,2746,0.0
24,3080,1.0
24,7111,
24,6535,
24,4232,0.0
24,8726,1.0
24,7947,
24,5833,0.0
24,6039,
24,8616,
24,935,1.0
24,7490,
24,7237,
24,3658,
24,656,0.0
24,9307,
24,661,1.0
24,5897,0.0
24,6723,0.0
24,2720,
24,9056,1.0
24,8772,
24,150,0.0
24,8739,1.0
24,3707,1.0
24,620,1.0
24,1975,0.0
24,8324,1.0
24,5022,1.0
24,7101,0.0
24,9753,
24,220,
24,9505,1.0
24,1076,0.0
24,5952,0.0
24,3736,
24,4693,0.0
24,6722,1.0
24,8478,1.0
24,1005,
24,9290,
24,6534,1.0
24,5403,1.0
24,6731,
24,6335,0.0
24,6631,0.0
24,574,
24,1369,1.0
24,8973,0.0
24,8952,1.0
24,9638,0.0
24,6657,
24,5558,0.0
24,3075,
24,1825,1.0
24,1864,0.0
24,7366,0.0
24,1053,1.0
24,4949,
24,1699,1.0
24,5006,
24,8555,
24,8013,1.0
24,3496,1.0
24,5611,
24,6208,1.0
24,5826,
24,792,0.0
24,980,
24,1982,0.0
24,9165,0.0
24,3817,
24,5394,
24,8791,1.0
24,3305,1.0
25,5688,
25,5083,1.0
25,3440,
25,4830,1.0
25,315,
25,4315,1.0
25,7513,1.0
25,6508,1.0
25,1362,0.0
25,8175,0.0
25,9636,
25,8236,0.0
25,444,1.0
25,7327,0.0
25,3470,
25,9076,1.0
25,8855,
25,2914,0.0
25,3473,
25,9434,1.0
25,5908,1.0
25,4070,
25,7020,1.0
25,7049,
25,5100,
25,4284,1.0
25,3897,1.0
25,8895,0.0
25,8192,0.0
25,2682,
25,7043,1.0
25,1572,1.0
25,8239,1.0
25,300,1.0
25,8518,1.0
25,770,
25,1411,0.0
25,8030,1.0
25,6762,1.0
25,9198,
25,8445,
26,8458,1.0
26,3963,0.0
26,5552,1.0
26,4883,0.0
26,6948,
26,1110,
26,8942,0.0
26,5183,
26,7791,0.0
26,5292,
26,9613,
26,7025,1.0
26,9014,
26,6306,1.0
26,7210,1.0
26,7200,1.0
26,5763,0.0
26,6261,1.0
26,2881,
26,7789,1.0
26,9115,0.0
26,5916,
26,2670,
26,9954,1.0
26,5303,0.0
26,5161,
26,8506,0.0
26,3795,0.0
26,4650,1.0
26,2626,0.0
26,8545,1.0
26,4302,1.0
26,6134,
26,5954,0.0
26,7650,
26,4750,1.0
26,3562,
26,6665,
26,1700,1.0
26,2010,1.0
26,8307,1.0
26,2269,
26,9047,1.0
26,8145,1.0
26,2611,1.0
26,9989,0.0
26,5495,0.0
26,1768,
26,1240,
26,9923,
26,2527,1.0
26,6305,
26,6958,1.0
26,3829,
26,1687,0.0
26,7112,1.0
26,6847,0.0
26,8511,0.0
26,4212,0.0
26,2211,
26,1718,1.0
26,127,1.0
26,8056,0.0
26,6926,0.0
26,2475,
26,2295,0.0
26,1004,
26,1255,1.0
27,6362,1.0
27,6344,1.0
27,8379,
27,9131,1.0
27,1576,
27,7355,1.0
27,803,0.0
27,382,0.0
27,7922,1.0
27,4765,
27,7258,
27,8589,1.0
27,3005,
27,7679,1.0
27,8037,
27,5921,
27,3287,1.0
27,1079,
27,6366,1.0
27,6115,0.0
27,8272,0.0
27,5407,1.0
27,648,
27,5909,
27,5400,
27,8667,
27,5280,0.0
27,7575,0.0
27,2114,
27,9969,0.0
27,2281,0.0
27,5754,
27,7498,1.0
27,4287,1.0
27,1121,
27,9216,
27,1703,
27,5742,0.0
27,6152,1.0
27,2524,
27,4192,
27,7489,1.0
27,2383,
27,4451,0.0
27,7585,
27,2548,1.0
27,9853,0.0
27,3122,
27,3374,1.0
27,1641,
27,3036,
27,953,
27,9939,
27,2877,
27,3541,0.0
27,7005,
27,5618,1.0
27,554,0.0
27,8709,
27,4051,1.0
27,3136,
27,7019,
27,8894,0.0
27,7583,
27,8173,1.0
28,2338,
28,7635,1.0
28,4278,0.0
28,4312,0.0
28,4924,
28,6568,1.0
28,4534,1.0
28,2893,0.0
28,7609,1.0
28,3286,
28,9109,0.0
28,822,0.0
28,1995,
28,1916,0.0
28,7514,0.0
28,5417,0.0
28,2905,0.0
28,1677,1.0
28,4047,
28,5086,0.0
28,4513,0.0
28,8372,0.0
28,780,0.0
28,118,1.0
28,7199,1.0
28,3925,0.0
28,5307,0.0
28,6921,1.0
28,9252,0.0
28,8284,1.0
28,92,0.0
28,6691,0.0
28,4397,1.0
